hash,buyer,seller 
57bWzfV7tcSi6sdDenVo8DALCVYYQJHGjooxdeyJzSQFHVGVy6m1by5VxtCQoCqvUch4Ci7rUfxT2T7BV1po64Gr,C3DU29mysxHHh3yobtDeKRG8uY6shwdJcBZx6bLhfy34,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2SHMvSzMStEXvt98sahWVJKGwyTFj9Z2GzUrwkvPif5V9WRJ4iqS5KDHcfFQy8pwLsd1ZFtjn3i2f77A8Q23WzVg,MxgF9THW2KK9Xy3wfiG1aCVPZguS9yyfb4pNqZWGjHW,6bL4vi9kWyvzYhTqPHVAX23ovy1UQQqs9RVHJXcWZh28,3.5
27VsJLRyNLuw7bmhh8Ma9ECFDJf1cmW6wjZFY3bwZ1NXYMQ3pVjXf6KwvWm7hpn4zEdcvBGkFA1U5X79wPgPLmCi,6bL4vi9kWyvzYhTqPHVAX23ovy1UQQqs9RVHJXcWZh28,EtTfaopRo4nVonFxq9ZKTsFzKoLekCJMZt1KQVLmjxW1,3.69
2h5gKZxx7BoE7kWraZQUZ4NTDcjajXxdLq2ubNVQp2trDz5EpquTbwu52pTFJrchj9c9yfCHdHnVSSyGKTki3YsQ,EtTfaopRo4nVonFxq9ZKTsFzKoLekCJMZt1KQVLmjxW1,7CbztgK7WGwNPhbRVVZT25mGynxTo9jNX1VtTy6dJRQR,2.4
3ziBgF2ZxN1pRSyPyGiHh4Wt5js6aa83Zu5ivdY7U14Gsu9y91LaYvBraj2bfypsKqRoU1F2Np5VQz9L12oHGQLm,7CbztgK7WGwNPhbRVVZT25mGynxTo9jNX1VtTy6dJRQR,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2Nbx5aDMsK2kqFoWUpKaWLto6bU44PLsLLxqvEiHWKKs8oE35hu54cMCmH8DRPCZUFpnMFLqy2GAZKdiS9qbvxiL,E7MEzYEePYfTXMpshtA4VfRi2vupeKDUMtDsVfFeZnQa,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3BhgMCGTC7ojiBpXjzuiY5kQNCYnZPSQi4CPeBRqvaWcNMdivv4N4ve71KebSVbnehVvhNDy5gVpjcnUJ1VH4AUj,8eQtpr1pFotygE7HcL3iR8AUQdajpckQi8kkUDBeDaXc,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
49gkTBfFRYivVJjA8W3vnZogzqEsyKZYPMWn5oQJz76r9D9GGVxki4EfazFAgPNyjqmP8yrvciRcGy2fKBPWCSy5,EsZtWXD8GSXmf6Q8HQgH2YFXWiNeU1Gr2VWrejLNpkUH,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2DNS7E2idSZsPKC8xo1MQJ2cG3X7FxGqvtSEU4sLeU83hNF6HbNDSH1ib1L74vNWQm891eJk4rdPDJhrbup2qdTa,5PejeigsNdo3n6rpX9ze36RZpRdTaVY84spdMy39i89b,FbmHdvqPZhaVa5E3WfiHcH2QXR6uAtbtLrshiSWCzT21,2.5
4yvdmyA5ULD5fmGEjU4GmgwFrfEQdmqKza7ELrGpmigx6Z6AYGSLtrY38Fjoke4g8MnT9AsBrtku8gj3iQEeDF38,FbmHdvqPZhaVa5E3WfiHcH2QXR6uAtbtLrshiSWCzT21,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2nN1iRsPk9Qj7n63otqfm3KKkTnb514U8XpTKnrsv9oiMU5mUJFNrD7JYB4deSBU2LzL7L2Sq5rHJMfd34XWUFee,AdMypCxkngPMVH2SsXoEyqMsk4uRkscEfprV9bVZKSEi,As442nNLHxv5Tt6wikFJooD38kfvcDFqN4diXnQg8xQV,2.25
5eTZgWNnmoHJxgkYx4zKxNrfAJ46pH53ria5XAJwjvY25UZTbvEQxwQP5GCyjjsS6rpE8RvyLLRnjzMY4JG6SGMD,As442nNLHxv5Tt6wikFJooD38kfvcDFqN4diXnQg8xQV,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,2.4
2euUTazVAGEoC2BFHjPghHbjvraDq2iQurbXC9Uo5sZMZMUZ7RTGuikKtuaNRDUm3zus5Rd3JCVkoH1EXnPRbyQY,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2A3chYnFzTCg8fpfyxECRKPbo4a67QRbj5RW4U4ZShme9LZ5SruC36zzTE632pF1K1XngxpAjiD6hz34RRgDKhR9,8eQtpr1pFotygE7HcL3iR8AUQdajpckQi8kkUDBeDaXc,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3sKWGQVkQx3RxH4bZbP69dXimKULsZsJT8eKzLPbBYyx2JqQFKAcnfExZsfA9fvwW3AqRRa1Gja5tLQvgKecTdW2,EZgh6NUDbv39aRE8w7Qvjz9MoLaD774i24UdLmnAiQQr,6KPpuvLxPoiet5dx3tpU6qgoHCx9ZLwJB9Bskz2KsbbD,3.216
4M167gaCavuceiGmW3FNNiBEKANZCB3K5ZX8Md1v6Lqt5SCrvVKfedov6cfsAgUXggPVPGBuaK3gnbVzVDZGhc51,6KPpuvLxPoiet5dx3tpU6qgoHCx9ZLwJB9Bskz2KsbbD,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4SB2p4U65D76PyKLeFVGMYrN3Z94oyn2V8tjCTe4vddKZgAyX89r56UprGcNwPM8Sfc9CLaEuZtymUZK1p1YgFKn,Bc1B5HQCQVchMaBx2wevLtSjYgoYg7QbAyd4Ve91GAMK,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
25T2B37ZAsrYiwaS3RA56feNv2FUtZCBau7pP4DMYuagZgPczLcfizVXTHxXiNHXMWpXNccYpQvFJpHmPJs61ok2,3C4wsb7rf2UqqGYHqtdDDsjzcffnrE1a7QaQuYHyY1mv,5NwoTzyRgrBzm6Ux4DZwGdpWNSY33QAtGrhzicvfhVHy,2.39
2KXmDsykxUGni7qhgdNBm7qb19uq2s6qBH9eV5NbySxwGCJVKzR1pVyESuT3Pp8PX259y2N1rBhgATB4hfZ7DEGK,5NwoTzyRgrBzm6Ux4DZwGdpWNSY33QAtGrhzicvfhVHy,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4P89BAcbD5mvzWkmcMngP12yP1mL8AR8hz5ZtbDpEGmu6swVGxoMfXaJQFk2XbSnsDgBJurXC99NpY6zP7V9XRwx,AVubkfj2W9iNaXF6cq5DV2scJBmk8NVBSgjt32S3R5NY,7mip4NMzCcdCVU9LbPGore6u2pwauTLEGhxBmSGS16Wv,2.2
3Mpfj65ggC3a13YmosggDrJzEMjs18oXmkW5AauyaS5h4HWdrM4Cjn2CqwNdijjuyJYh8W9aUTYXgLvULYa7fQtM,7mip4NMzCcdCVU9LbPGore6u2pwauTLEGhxBmSGS16Wv,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3QUyMA2urFeZeEdv1dnEcpm8Hcw2vw3Qvw6UzWdRYK236FDqx1frh4HbjujDV2VvdY3kc8EwbZX9NarXJsiUSbmG,8eUdxUZGdH8nQy5241UeYDdP7Dvoqz4UFioCdEtJxnvp,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3L9iVFQR3rJnwPP2DE1LgkXPLUz8oi6kozqGdMcAsvQaBnEWMsivdcYHYAuGbbxcGSjs4aSwSv66qTHYh9MLrEJ9,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4i3U3LDDR7HZunqZ5hsevuK1sj7Q5L3LcYjib2Y3XVWrf194jkCyMZGVdLex4Rke8ZKv6ZFkMMvGbY3qeY8pdTFB,9zjxoKgsQSkcUTv7P4fSYDPFFQn2fUCy7pSwM27dc1jn,AdMypCxkngPMVH2SsXoEyqMsk4uRkscEfprV9bVZKSEi,2.45
3jGodm8tn4U9RV8fvTFqJnXaxXiPm1cEV1NoLczwnebLKjoiwmVW3ijovVwo5rTYe5w3UokWW7oxUh5UiFBnsQz6,AdMypCxkngPMVH2SsXoEyqMsk4uRkscEfprV9bVZKSEi,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,2.37
pqFKwq7uK5NpC41dzJe5wxzzj8eCXX8BN4JrpMtTUNETuMmm8ggqUy5HQu2qdQyjdniagVpu3ripobQRtvDyma5,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2ZBRUvDXjuz7mCRHsVnWcHAEoyFpbu4SxuUfgPcvoKhm1Xp97aDkxo1wwWsoG3biVZ9irjTCQZNwAbkPCtsgjnKa,41mopZC92fuwFHrh2qNSeN5nP8VmiWHNeEHeHNf4EWHy,9quciYX1z3zFn7qJoNezuBMQoGevSgKGovBdXYabks4N,2.65
5AEQr42T9hfuqaavGaUnGfz5thPLYpncYNBzNteNRrUV6FHBvmFumhbVhMpX55sdi3bQHWB2sMbRi571h63ieubg,9quciYX1z3zFn7qJoNezuBMQoGevSgKGovBdXYabks4N,9r4pkvthSgZ54dTxuyPxcJdDZM16PKuFUpEYe4YAE1JV,2.97
2QPUTuqmFToYqXYGvQqHQPd96wokvoQZgU1o2FtFDKd1HcCpiafMgpjrm8nUUX3Z6A63b3LMdQX1nHfaNRaWD6ix,9r4pkvthSgZ54dTxuyPxcJdDZM16PKuFUpEYe4YAE1JV,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2tJDmTP8wPfzq1xTtjrvPGCo66FQBMrdRpBBEy5YLJdMHDiQJQ9k4RWkUV4K7DJuRAHuke8nU5VCWYwnzq13WTrV,BMe8aEqc1nN5ZNCgrPsAtFZ3GR23R1qk1rUcSMB6BFm1,5YCyB6wPhHHzJs5xfThMAFsw3z7DLCJXgJBirKHHYxv8,1.6
hRv5byCMFo1j3NpZgEXbC5JS1gG9QGgHLZFE9dmdya3zTUSWy8AFuhFFJAVWuk83kxwBaWvUNyk7LDwwjTkVw3r,5YCyB6wPhHHzJs5xfThMAFsw3z7DLCJXgJBirKHHYxv8,8Dwi8sfckhWVBDBFiSvgf8ji8B6ipkExb3ZbsHSXwu5b,3.5
21FawTsPUPjcdx9oQpv8CLcDTqcuYg6XZsF6B6D5FZkbDsPwLRsA9EQE4V1TorNi6HUiCeFwnbPbE1zcpFnStRgf,8Dwi8sfckhWVBDBFiSvgf8ji8B6ipkExb3ZbsHSXwu5b,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,2.33
55TdBHySUaPbQctyVufZ79ZyArueRAXZLPpSTUdhTHNik6ztyEe2Q6Sk7vg8xduYbG7xhLMZ5QLMb786xTKN7VW1,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4MDV6aHEi7ZAFN1bZKMNbC7dFp5DmDQo32sHdxEDyQax9kAQGcHatmedWCEzGJPLY87MSY6jhWUmi9pVrjABXnkC,8eUdxUZGdH8nQy5241UeYDdP7Dvoqz4UFioCdEtJxnvp,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3JbzKM32dGP6vatsvWuciNDsU9k7pQLpQKb5tLPYiPAPsV2EWBAoeR87kGkHVKZHoPK2FBaVxYRfA2sPe5D8w4b1,Bn3R3UHcKwPzibeTB3mLGghjFVUALEPbae4GeRUNeade,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,2.31
fPeQxj9KjVnYkWgFBwhv3PQtXuoSgMHJgwUpsiZUy6r45ULHShuWrp9a8J7JuUkAnJYfoHLap46AKtYJqHw92Ws,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
CYZp2DdzB6Bh6xPzFmcX6f19sHPBNhouiqA5Zr7vBgXEMmuubCbs962tEqnY4deeVpg6aWSUiAhmgKS3rD6nAxu,5PejeigsNdo3n6rpX9ze36RZpRdTaVY84spdMy39i89b,9r4pkvthSgZ54dTxuyPxcJdDZM16PKuFUpEYe4YAE1JV,2.48
3zgNcj2JXNjKmLrbip6okj85JzKFMAr3TPgvvSEfphTWYQRVZN4riNPocwAuv4ZWjGzHPaCuWHPdT2UKoWfHh4no,9r4pkvthSgZ54dTxuyPxcJdDZM16PKuFUpEYe4YAE1JV,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4YH5WXcvHCbbv8D6EHHNxHFtNx1qDnsWcg1psp6Y33vG76sbAs1Qm68gG4aeKaF4z29kR25g1v3XxGLtcHEYYrjv,8eQtpr1pFotygE7HcL3iR8AUQdajpckQi8kkUDBeDaXc,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
5pQ3FR6ZudceWawSpgGyyThQw6fEtiBzUDD9Tkwb7jD6s3dRG4ARF5CxSnp6EdpBvkJX2McyEsmhXYbzFM6zrDgn,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
hLkqA9j6AxobkJajo4d4Ax5Kb3oz2QvBMCPQUs1uJ9gZHaF1qMDeNSkjsL9Lpz9TFjwWRwfTCod6nsdjXY9anPq,Bc1B5HQCQVchMaBx2wevLtSjYgoYg7QbAyd4Ve91GAMK,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
NgnnVBtiAxCQZBnb4NTewMMTcQMfQLACyjrLtn1T3NbwCMBX2W8hL21QyShyWDmhVfhTzArT5NnNLXuHFEDVN2S,FhqL6JZmonqerp8yTw9gCFzHXp92sjnGE3tmNWZCSXwM,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
4xCqmYReE6cmcZPFPMGP4eW6qccixdh5bS5FECbGLUuy1zukq2u8rYBJP6gtzzU7Bt83zTYb2fL5SwBLiUybLby,7VbuS5ScreWAA7rnDYZLygGnoUsLLxTo1a6iAb18xehg,EMgcR2bfHcQvpq7k6VWoTh4ZozVn7CsCVb8x7PWJPZpG,2.8
5skr2DByQ7SPeuvMT7U9GPdeaohBT3CGU151yi6etSBXWz7FG683Hxz7uFzPWDYieiGo9Fr7iu9HE6i644WgMMwL,9mx8VX3D3VtZm5bpkVSqtihLtuUArKy64NwisfC9ks18,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3LTuQFpYS4WCw9hhYfPPRM8CfMxTGsXg8gxq4NrgdsbbSABJwM7Ue3oM4FPLQBFRBGW9zMyDjvGmZPWPqPZyHU4N,5PejeigsNdo3n6rpX9ze36RZpRdTaVY84spdMy39i89b,FbmHdvqPZhaVa5E3WfiHcH2QXR6uAtbtLrshiSWCzT21,2.5
5jB8Etqxo38av8NSzyo3G8jnX6nVu65C7kU1XFRN4DAiu7ZfKrgwWVdfgDpHkFK9fshq6JkFJdn3QZ1Lm5X6apYf,FbmHdvqPZhaVa5E3WfiHcH2QXR6uAtbtLrshiSWCzT21,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
67pEL9X3PTm2ay9WjyHJte9EHLGqAUBZHKUHSCWhhYFLpasH1x5G2n1qrU1fBuLqCNLeXbQok47aKtCZAqfJfnse,7gYCRAzGShHLpBKNhNS9bGHmirAqncxAoXxifNDh5tpZ,8Dwi8sfckhWVBDBFiSvgf8ji8B6ipkExb3ZbsHSXwu5b,3.4
PXhv8ADbZ4Q4no3bibEPk2FBMZkHyUS64M76PBFVUoA32sBNyK9zx8wig9xqPch3YjGp1cdhXfgdK8zVX4qyaZB,8Dwi8sfckhWVBDBFiSvgf8ji8B6ipkExb3ZbsHSXwu5b,3fymS3tFnm3SUE5htNPvvL8BKDfgiHe7yirfZA94zD3D,2.42
65Hs6v3B7of8Hc1goydAdEhvtjztC8av1EhY1QF713B8hRkMwwZ8WBBEZixb3Sqw6dQCg3Tdnt6uaYYPJHd8yrXa,3fymS3tFnm3SUE5htNPvvL8BKDfgiHe7yirfZA94zD3D,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
cN717AUGBQKTVdynQCsmT9Hh5Fjkb7HH8C9c8Es8mSmmiB351ZhXpczoKyWTR2Y7cw4wWfGK2mdfm2K1wL3aBqU,9zjxoKgsQSkcUTv7P4fSYDPFFQn2fUCy7pSwM27dc1jn,AdMypCxkngPMVH2SsXoEyqMsk4uRkscEfprV9bVZKSEi,2.45
4s2ndBtGh3FvG4GdYRxRk9VTjtS2wU8V7RgkuCUGQ6jfDP7T5Kn9Y25KunWxX5dCFR7T3DuiipjpehtFgVN9AZm5,AdMypCxkngPMVH2SsXoEyqMsk4uRkscEfprV9bVZKSEi,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,2.35
6yfU35dKzQAHFgFa5Y3gQQVhkoRY1r9ymGhR1fTzNhV9bvRNbMjggDn1pbzVzotRfVTzATHEv7BxpWyL2g591iZ,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2tZiFhaKrhWZw7aD7hAESEHDA3ghbr325tos8opquexpPLgk31CUpHXGpjMkAhbR2LaEKUxQKpmqFyiQDmNurdub,56pMph6u13wmuSXNGSG3AXeqYnhvzv2cahFQz6fUMNXT,HEGLhA8ZwjdWgt2A5CTTZzb5dTy4vS8orYVk8rgVdnvM,3.5
4zXT3aGUY5ZTJqADyvdpvzP4knEn2mFoo4k4z7tzVreJh3KyBD2NxEF8iCzEpan6QisK8U6fh4SdRo5hJJoq2PZE,HEGLhA8ZwjdWgt2A5CTTZzb5dTy4vS8orYVk8rgVdnvM,6vYzJHsPEtUczVAjPgyi1Aaa3QQExgEDT7j4yQ8TmYXK,4
doHDrbWT6yMqskzdiVp3FqvmY43qWtkXrjpnmqpG57Zbprud4QkocXMngoPgxJXZz48CZA3M4WsUp1UzrNVfmB7,6vYzJHsPEtUczVAjPgyi1Aaa3QQExgEDT7j4yQ8TmYXK,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
79TcDf9iK5PBgBmyWpNFEFERXxSjy8Rkw99pAoKfSSjpDUAM8nB28TsDJPJwwxRrAWryZitSanRQcW3fYQoTR89,5g5P9n8fhUEz3TFkTHDsK2LuaL48g6FaWSkfLRznt6e,Faa4VnYAHqahQvDC7aPRjkXQXyUMwiLrc1XAUQy2wo6g,3
5ihNEtDY2yfNw9D9NJDaJvz6uRKKif7AiuiVj2UEFiPduKwXN8wbxaiu3twCnM1YRSEnvdzRPxRN2kJxFfFTRVVd,8eUdxUZGdH8nQy5241UeYDdP7Dvoqz4UFioCdEtJxnvp,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2AHCXZUGtee6PkyjRz6tS72Z835i8gHFuYSo2D9YFfYoWim9umzuJAxUnscFrwYBjReajDmxHreduvqvrnRpHejR,3C4wsb7rf2UqqGYHqtdDDsjzcffnrE1a7QaQuYHyY1mv,5NwoTzyRgrBzm6Ux4DZwGdpWNSY33QAtGrhzicvfhVHy,2.98
4DYhm3Yf326iQcaLEMKcA6BAx9Br7mFKfYCupatw2JfLHSDzqb7FyycWcudufiPd82rLKUuMRASdBm5AcizC2aPr,5NwoTzyRgrBzm6Ux4DZwGdpWNSY33QAtGrhzicvfhVHy,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
9ou93D6yELQTxNW7ZFqPAwX4sbk8aJtwF6eYR5gNyAbQxxejQjFZgcD5tCaNjQdL5CXcqu6X1Sij9zPTcUxweZR,51BRCQNEyMBxss7EADWzuD1b63DYqkNXB62Ft3GQnrDv,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,2.3
2hgFffNJF8PyHhJoQEgPW9SQYJ6ka8k6wZ3kgVnpmyh7P2GxLJEZKfz8zsLNTXRVPZT4cX2ta6zx3Q62VruipmF4,Hd7s5SReDTPXYvkke67WzGUuPrCpRX29VJH4zxSo5BLh,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2wQ68UVijA5bHY9EyMiVPQpvZjf1jdUuHAjtCr34VKtHhxjfQfhdifCRSzqx6ytQrhP327g533Dxo4LW9Lssbtwp,EPYWTTtrLwQRy35MNxbNqjqu9KSeNoiwNrHKkAhc9qiX,HEtY9ZqBsM6gQDkuz7KUGrhh9hd9DX4WX29dnKrhb2Jm,2
4ZubjnAy6U6n5tj418tdNnr3DY3DPK7uH23MjNg9P8JDEGuUWYmsxaagvvunZjhFj46PbvNPiSmxpj9bZRQKBXtw,Ewn2fKEwPYbqdiytJRYkynmHHHXfZgFpc9pDL685pTWX,7CbztgK7WGwNPhbRVVZT25mGynxTo9jNX1VtTy6dJRQR,3.9
5gvaRfKzp1xj3JLPM1JDCLqwfxExge1nKf3hH4HF3kDcjutveRAPwj2w4j1oK6quMgFHppmroqsC7wXGHBZ56yMY,7CbztgK7WGwNPhbRVVZT25mGynxTo9jNX1VtTy6dJRQR,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
56cAnhF86YbGj1MMJvXgAqrXhf6MJ4rqoZ8uVwP75GiERAXR9Mc9NTGec5jThX1QUhWcfjKTqj6WSD1FdaQPfnpW,3C4wsb7rf2UqqGYHqtdDDsjzcffnrE1a7QaQuYHyY1mv,98cXnE1gVwguRDzznZSF9id49oE3fibfbPsjx8GdbBh2,3.09
5aDDnj1ftLUJ1qYkAhqmM8Be8AHkUDnjSk8XWboTaRajDjyphd87GcFv9cGQhAGNwueDaonCzj1LnGA6ZomwuQBD,98cXnE1gVwguRDzznZSF9id49oE3fibfbPsjx8GdbBh2,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
46i2RvKNqFrGuau2XZkifNH2dmuMYDVSkNh4KQdrija7xksrH4uKRgeCAPyGoL3iV7A2bViE4X24AuwQ81cHbcZt,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
67Zp1iiCg5ffrSwvjAoN7kRHJjwGy9ToV9sGfzVw8gbnu2paGi9kj1oFFTPKzac5Ynu8AmJ1DMgtbUUqL9WWNA1D,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
8CCAXfa17wp5cKwKRDD3zoapC2GEHuNuMx9tBTqYhLk4ct8Ra9V3J4FdRENAbvRkFgEzvhEfq1UfJUkrUkp6nXG,E8p8mDXoUhfFkMmKQvC21QzujJBYUQGUCU9mVWMS8rdz,5bFSxtSfB9ra71KyBoSsZf9qNeQhrbn3bCTZYJT58ccc,1.99
3NhUsVMgHcTKL8k7rtXuh3AprSN18qSnogCYTie4WC8HVyurA45sDD4392njFSTopJ2CM14qLCdXYFNyX1uhTx2A,5bFSxtSfB9ra71KyBoSsZf9qNeQhrbn3bCTZYJT58ccc,Bc1B5HQCQVchMaBx2wevLtSjYgoYg7QbAyd4Ve91GAMK,3
VDr3JHnzs2MXzX4TAui99TRbQJpMZnBicu2YGoj4iEJvWuiAB9Frrhb7n1uba1bSu3LgrG22HmPGbJLX6df5zrh,Bc1B5HQCQVchMaBx2wevLtSjYgoYg7QbAyd4Ve91GAMK,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
YY7HrNmuzZ1mfcZ8k4u7voVKRGNnpgXz9FpzZRHjZZS83XJdLHaRSDqfa4SKvPeJtVJpXHS2iGGLUiw9rmZRfPy,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
1uUz8mTuTHeQkqAjTGjR6pv8rFQnbxBsrZJW83u25RLS5EDRu3HgrGkaZBQJcH7P2AozR3cFsNJQ4a4EWafWxmJ,9ZHeHdy9YhF2nMR3gsQWEhZ8qpfxdGgcMXSxm7bQJRX4,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
2oGVQ3mBuMKKzhxjxxh6NX9acKhULBPspYNNxu8AmpTzcofB1sbtu45e4PVXxU2U1RZ6vwbc5YBdc4Xo1SfnfYz2,GGpxmaJvthLmLqSrL84tRc8pZuLcCrBKHh723cevwqX2,AzskrtRMuTuyBqLtyrSqxggRDUujKXYKPe8w7kVXGPry,1.6
Cpj7JMUfGhy8gTVLGPNr5D7Q1xF6DunL1BcjChpL27xBb4ijEmVHAvEVYnAcbCqfgUXjhrhDdwudxsywEeP7ZNQ,AzskrtRMuTuyBqLtyrSqxggRDUujKXYKPe8w7kVXGPry,AdMypCxkngPMVH2SsXoEyqMsk4uRkscEfprV9bVZKSEi,3
3jEKt5EGKftoRbb5qC7j7dCJBXgdhRe3NAXUPN7X6g5e9zvhqn54y3oBd9hZ3SQ3vtnJbhaPS9ZKTa48ZMPuVm7S,AdMypCxkngPMVH2SsXoEyqMsk4uRkscEfprV9bVZKSEi,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,2.35
45CcsAX32pjX2dJmQkBHYDwtBbvxqbzkDEdR1PNEmcv5k94khHYyhoQtPCp7Y1KXRLUJmuHM11ECQ7h8JA5fGxBF,HrSWtsPxtWGwXjHi4jHewnWQTMRHq3HBnUvdLJU3Hqsu,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
3e3pacDVUppDKiEf4msMpyEwEUdchZwnJ8q21mrfzquMuzWUgT8AU2gounJoQKMPHFH58GmM613oiCHZbLPZVasn,E8p8mDXoUhfFkMmKQvC21QzujJBYUQGUCU9mVWMS8rdz,AKebLxzWfWRYJ68QqqqL5vNc6c8j9mpFaEzv614rPFy3,1.88
ujEB1YESjy9u5i9CJ1WmHsS7evbxUnjyCjvMeUriTzCE5vEcog7yEZpNdxpnp5bMP6snDSfkKTBwafvzwANxsZw,AKebLxzWfWRYJ68QqqqL5vNc6c8j9mpFaEzv614rPFy3,EMgcR2bfHcQvpq7k6VWoTh4ZozVn7CsCVb8x7PWJPZpG,2.8
2og31TePSBKjPvFvXacExFSDv7sbrhNiJMeQ68KNMnCH68555AVfbQTNGjEXHZ9AgbRcLyd5WTA7tjG74YERVd4E,9mx8VX3D3VtZm5bpkVSqtihLtuUArKy64NwisfC9ks18,D8KUmwMJwEanQE5vFHRQCSgFbXuHQa4ZoyYVT4fc2j8n,1.11
