hash,buyer,seller 
2s9m7mSkWCiCZhiEeRkXu2Yk812bHiGFjGw3S3gkuUCGksbJYM3bxZFrRfJkVoxeQEyqzm5aorMR2Tdg7wJyGuWi,Dviyu25M2nGAqy4c7Yh61ZAUwMZsfyN3H7i1Wf8DuTV1,HbyHWqzXyx7D9GRNvRuQXkfWWGGMb2mNKPrdWV7h975d,1.344
5wHQbMXCukJ8KpuY9xst3zrkaRudQFpNSVVCu9We2mrDrCESpd5BVR6EhvwCHxGmSmNchD4n2xhSNUysD8zx8Jtk,NjZ5L7mHXRyuQbbcQvqNxvMT4EvBpXFDkwHB34u22p6,9ECTGKHrMdp7apEHGd7WsHYDhMJesQmaKQcKBnti79XB,3
5eFe9qAA9p6nPM4WWTRs9Em77SaHzvX9tZm7NxRamYJYoHuXEJyF2VUSqJsVTBJy1z6vYwrwtRPaDkeYxfSxmjUR,9ECTGKHrMdp7apEHGd7WsHYDhMJesQmaKQcKBnti79XB,GD481sZsdgp6zCzPKYjhvYcSeUpm2GFU2yhPpjGTezEe,2.1
5vyC3kDtnuLsHfpnHM7v8TXHSMxUHDANpc2FWdzw7SqEXQmWX8w6f9YA7kj3WEzEH7SArXRLyJ92bhGivHYgVYmA,CcLZ76DwvmWJ6CcRsC6qKa3ZygLnW7AhjFoe1AZJdA8Y,25BssEsEkzGHCoZtxh1n9JPqGxHb3L8z4Mr8DPecY8rD,1.17
4NJ88WyBqvhHJMn2nBxbbCAJAuEaw45HXx2CZYa3DRhS6zCkJgRSNsQCaNmG4LsG9ApPAvRbpMz3aBTDpCFj2opX,25BssEsEkzGHCoZtxh1n9JPqGxHb3L8z4Mr8DPecY8rD,ALLG52TCRLD5zYwDqna4SvMdXq8TXD9vDNrz6VujhmG1,2
4CT1LrM3huS4gq93piY3XaTBCYFQGhoAgGi1GB4tDDDKB5zGVXjkX1sf6UQ6g1m8BysTH4LjqJ4n98owf8vg6ps1,qLXuMbq5L8tfgHHwRhYw5cQCxiQPwQktNe2Nehw331V,7FL4P2osJNpPeTCCEm26DTVCiJ5q9zvNRqj5K59XGNx8,1.88
4wTtFmiCx19VxWwGAGtisjZd9MVShiKgPkRuLAUFSqbe7bhRUdXjuCU48nf66EpjEJToGBvD7nZwJMBMWRHqowfa,ABcLyuh9ufZaDy5REzpsZK7bQFbX5kjAmaV8uHgrM22x,Yvy4wQZ3MNgiuCTGhEirscXyk3mMtZxma6VAywAdzkR,1.49
2RAUN3HbQsJu1Rby8pCnfejiqygvmNFhKnLQprhR5aKsNRCKjBZWmAKEsmkcfSoyx4UUXt4pq35YdAeKwZAi9Zzu,Yvy4wQZ3MNgiuCTGhEirscXyk3mMtZxma6VAywAdzkR,EaeSLyMn6gz2ew8NMUasYqiS2mzjEm7v2qE84wRoSXCR,1.8
3xro48FXUtn61JqNYF9zmaksxFVCwBdWDDoH8njRRR6iiwfVNvetP3aN6gWL2Xepo697gTDCxRZWR4hCbRzDRbAH,CCZBpbgryEYG5tp4RjE6SVsxzXp11Qu5ESh2xEcHzyec,5qFYXDbArwX1ASYSixE4ftGP139D15ogdZrkfa1dAQy3,2.1
5vzrj3v7HiXcALuR8ixadsUz9BYC5QKTra3Xm7LtK8kmTNNJ9r4GHaD67QCNdVgJWeiB7ypLpimBANKBe646CLy5,CCZBpbgryEYG5tp4RjE6SVsxzXp11Qu5ESh2xEcHzyec,7UYKoZE61ivPPTg5ojXj2ZgBQNtfiFrvB9mBEMUqfL5D,2.1
3bVvSc4MaQeJo9ZFdmX2wGJmXmREFugqrTr21pv9ATYaN1J9BFCzATHgL7oNw4iSLrNrDiR22RXj8i1nrPLFRXZA,crLmh4Qp3wLqANtwRW8sne2vG1Y1AKKn2DeLLtZ57tK,ACWN2HC659sfQnNEvPTY5VxQ9zcpbgJkE2MU1YK8gTBN,1.54
4VfNz2uTuvnMjV2gcXt9SBM63TuURvsfroKRgXfzGui1RHVK83mVTzz9YnkfPaFHotBLzUGiGSweJiLU9kaV4qfD,ACWN2HC659sfQnNEvPTY5VxQ9zcpbgJkE2MU1YK8gTBN,58C2ygF3kNZREymZvJHTzkur7SpHb4R5S4oPRwDJH1Wh,1.6
4bebamJtTJJzxmVGSaosEUWbM912S12spptyUBq5UkJzHBkXkaLqPi8YmfL2iPDMCM2Fnuar9yRP2kPGEEj23XG3,H3DQijbUixaXogRkyiSn8u8CoorRcXfMHXc2TUnzWB6A,GScCjmSkxw5aMwxg35Cdr1DqL2ghNcgP2vF4PoDnv6tD,1.95
2b5z6VXdz7ycPu3DWnmmDKWPPhh7VbSutg3XUjkXtwLJ1VRnsB8ozXrRgvegUkQ2yE48jcDzhEgFpDN7ZhvfeGGz,HGosFTDrEDoCxNYZaczEwMNnKC8y8vM9y68Kgmt7HkSw,2nUpcRLixxa1uDKTu2uqiT7HX5nYj3bnpbLXXgHw3VDj,1.65
2w9z5EnsXfFaH1cdukKJLTueDZSB5ANGBZW92r3nA978Aj8pKjSYVeakauMT4FJKPwS62WKpj3bG3meJKVJuBYYq,8gPgjcgidXXrrSJu7qpbgg9V9j9Qf48XQxFyG9KxJrKt,23pdVHGZXJ9NG14GuGtNxtDLHCdnBC3WytneYRAv2dgj,1.4
4KitSZwrahSRUHMZ6pBUhiJj3C3FafBoeB5nBzokcJ7P7fdddybY6kHxV1qDyZ8ykdfRXxcPjDcidcWj7aRRUmyq,23pdVHGZXJ9NG14GuGtNxtDLHCdnBC3WytneYRAv2dgj,BLaBH8WxczTdqVUFTX6xVNNDgFNYsQrHFRmzkHfd3ier,1.98
2ssebRhQwUhdgCrhL8jvoRPak7x3D8uZnDR2xEj2nHchvPEDYmzwDSubuMYZo5EXkFTe5CBHdwskUA113ZMBuc99,Q9rztUD1GXwQdJLkCcZJoafhR9nNA9FSsKv5ew2p1dz,2A9sfhLYGpESyvmsxHS5PpxSCDWtzpWAvjhMFQsq4pMC,1.89
5MnjxGjnsMgCPkBfMomxaDsAg1euyH1paLudPLBWjFHhrdggkLX5vZxdscFxFp6Z7rSDtiwBnEw3JHjmmVoWXN4g,Cmk19zDBtNZZdU2psDLY9asXaLfk2Hv1rSo16D47PZ67,149cL7ze5oJS2xw43FT559LFc9fKdAkD4c768VGFP3bt,1.9
4oAxBhxF9h93KqBthDwxdfperAP1tFp2Zrp9s14sBRChQaL1gvbcTUHvHzJJYjCidfZP2GKop4xR9djovQDw9Eyh,GtDXzacH56KdPkihdDvjkTwyS2drpE5cjxSmpJ2T4N6K,67vLUaJqSKGTZgcexNpgiukeBBLmJYxL6DYz1sXyv7EJ,3.9
4N3eqkxDnHCn23Tt3AhkZihMi1QXACiumd9o6fwN4wwx7b4tzTeHoD5zehdJx4CbVpH4DxWvjgX6CZHs1yevLDNq,67vLUaJqSKGTZgcexNpgiukeBBLmJYxL6DYz1sXyv7EJ,APxis7qpKeEUDCTNedaZPUSVN9rMTFzS9rKtKJcyxB7v,2.3
5bCdxNvGiZmjbo4gtBDKTJTxoDuvH5CPemYKsYX2dp6XZpTnBVn7Qru4A8s2BNQTym7wxXQqjrW7GAucU6rVHBqc,APxis7qpKeEUDCTNedaZPUSVN9rMTFzS9rKtKJcyxB7v,2xBTkWT4jeKLcy6UBzidooeFsJ6zC6RJzma2nWgbbAjc,1.6
2qo6CufKBBWGB5LuDLrecwQoL98Z1w2GfykNwJ7hitYdgNfZpNWqRddy2WhcipE6enxpwM1LraACsQ9AWWgDb1NQ,H7mtz4U9M3QbwKddNfiPMLLucvrveUgYhpbwhqvhhdNe,339aChyUVNHzuw9QxyaihxWRevMZmFUTCZc3y468FtLb,1.999
4SzhfPkqBFCv1oemxr8Xj8B7hz7tf6Hky7NTLEFfM4FTi8sXjSVzmgG5FUuoa5CNviBE29PoxbipeMhXvvrgLgpU,6noZqX5ib2kWqJxretc2EM4bvRQppVbdvYLvKSaxqrmH,CpveEAujG9wQ4WAePWbTTmzcjSsqPpViAE1Yc4ZekBXM,2.19
5S7T6EavosV2n1Z4C53TKXmX5Qfivs6QBXn1NLfqEPc9CQM7rQMs52Cc5JmZfxaHJf4fpbtmzcNpWoXD3ttf3eeY,CpveEAujG9wQ4WAePWbTTmzcjSsqPpViAE1Yc4ZekBXM,4UGqcvfaNBcH9n588uAWqEszFDkVZj5QC9R3yppPycq9,1.73
5qizutwmb895Qw7kctsodKxT2uTPSrDwbg8GP2KDTP6Vq1eL7GBcM8QuW8ayHKzvkWGv1Cqiv2vwHeH4BZiRRsmm,BkjnoJRYftBVKF5AQ9guGfeBev8wx1dXuuA8kMd7iAtj,CcLZ76DwvmWJ6CcRsC6qKa3ZygLnW7AhjFoe1AZJdA8Y,2.22
5es8TV7xR9KJFmAdDcAvZvBMgYG2VwKvZRt2GfoGaBgmqZN8TMua67JBpAV5GfvjkUvmpG1z3G1crimtaRKyLTrF,5Wcv9KvDMKo4D8Na3z4AS1HSa2K6kN5mxiAVECj5JrUo,95exYbXtSm8b4PLS6S7GSVuiqZHrihNAxuvjckYsqkbh,2.35
3hcTqKLvheak1sygGRKz849hHu9qfTSBNckY4qWPbgZniiY2bErr2HoX38WxPqAWwchMR7i5iBXJz5FoduHLuBB8,95exYbXtSm8b4PLS6S7GSVuiqZHrihNAxuvjckYsqkbh,67wE7GTewRHXcTFUWqwa8HHaCodNJAcvCc9wUdGdjvHo,1.85
2ZEcRu5AuBZNLFSrqj67tyXEpj4pUFKZXhVEBDnXQ3PtjqZd9yYJDMLnrhFWEN851iA4LERbqjdYyniirk1vtY1Y,2tv6nXYWpx1wSdYXsQYXYAHFCMKaGmDvmtJ8sVQVK1dP,FY8npdc2As4nnb1cJvaeWy9Va8WcqajprqKmrcUG57Hj,2
27xpyJNzor12DZHRBfgoFuTaHASPDxGvGR277B6QJ9eimNqdcfLPm1Sg5KnVepC3sUq97xyvqEHTEN4UjMk5bo63,FY8npdc2As4nnb1cJvaeWy9Va8WcqajprqKmrcUG57Hj,Lefsq3Ei8VdCCDLULHUAgx4g1rMgt5Rm9a1fkT1mmwg,1.89
2Tru51nUn3zgpA4aWdCt4RvUdYykuQaxiBzLwzatzN5ZVk55ZnjYM9jKMbeH5bLHz6oDXrfcSfN7zpaxpXrqmDg9,Lefsq3Ei8VdCCDLULHUAgx4g1rMgt5Rm9a1fkT1mmwg,4QTnaH8u35rNqEf6qAt1cFEr7sKJL9ZXfkvmfN3QJbH2,1.4
5EAKzo2jcfy4ntKSHpJrJfA3VSPh1Dpp3DVTW4hG2vhrquQZexRowG8rh8rR7uGcyFTZ6rYntN4bM7i2wA1HYT6h,7gjbiAWY2bq5w4dT3uCD2PPfD56TCrcZaBFpqNFWHcfR,AEbEreSmeahJvd97dbCGwtxQNHc2sQcvhE7B3bMV9uoC,1.829
5jXrH3UD7LN1QoaMCrJMBWaMj2Cu7fwzwMiqNS79GqEiez3gpqj9a9YsY63MgKxc6KUJfJTfJv3ykbn1WhBETa8h,5Sa93DhbdwBADRcwGcGw9ogbqGvqCcKCRLzhiLtumPEa,6SB98zfzUooqbcwvEnrkWSrEYSsmFqL17aWLs5YeSXXh,1.8
2irakYm2T6ixkG7wciYwZ1yZAXUPwbFz6CERDab9KCutYQaC9UeuZrMiUpm8LQSt6fhFqsVxAa1Au7PeXHc1KwWo,GLC9158WPTRkr5sDQtWcGwo1VetFXWrnAyY796E6kGqN,8DVmLCP1UrbqVzJ57myfJQ1yZmoZGn9ZFrf2pMVyNw5v,1.5
57JBYdzw34ne1xWEsVK7K3T7JU2RpvhCqNh5gDqBmZ3Zjeyuj8PxxAMC2Eht98v5GeDrNC2wz9PrpmEqAf96jcw5,3uZbLCuwQ4dWqX5G6cUwBxyF41xL58CdAENRZJefn9Hh,G6AoVoanZtUXACq11YnCu47RC6QxtvYjPJfqzxB6M4o,1.38
2SDG6epZYgXohwJnkpDizfrVAniDTNVmEybPmvSo6wYhQQMVrsbGCkKkmTHAHxFGvuryf5r2hxyAfuRcftDCyB9Y,5S3cUy36MGB8Wuj3VG7dCy6UtgkfBLkDpNk8sgwkxaob,9DUBbtFmAyuBZ97r3thNHco8GRP4pGgukeMDvXPh68Ti,1.989
3xyvpux5Q7xvRPNtjQ5CKBjH7kABRDNzMFdCkLkf5QiTxNKva29rAmWsjEbh5PFh3tXHCsQ3bDMXgpfa7zYYrt8B,9DUBbtFmAyuBZ97r3thNHco8GRP4pGgukeMDvXPh68Ti,4VYWz4W5QvcJBzYS21iBT1D6p1Eh9Dh3nAnRF3sPAYZh,1.8
GG3Ptr1r87gMkSB46nykkkWrK31bpWLfnBgLGJCrKvzpsLtvkg6Mjcmy4RH4UGbDpW6H7h9vuGSEc7t58y6sKRq,HBbNPhqCtwo2goxiYq6XUeBAnLKeLJUiHniX4zAHZpu4,HnLn7bsFBf9z1m4x69dfy2ABKTmJCHxS52qi8b22kVjW,1.95
4GoGHYhvpHhSPPfvWfWXaSmVgeq8DcMmVLYPfTWUy85JdEB9HpHChqWDLw6gNvQdJEooDqsKeWtk56unT35iuXmn,HnLn7bsFBf9z1m4x69dfy2ABKTmJCHxS52qi8b22kVjW,GwCrEihardZovvdp5ETUj2kMhAJ2LiebzSmiemoYfnWx,1.639
5bRxx4EPepQ5gJA71dp4mChg6dZbEYyobK1i1NzyVUzceqR5P4jipUXV5qH9GrgHBJfcwm4EKqP7GkCY3dbRUMw4,EVbFpiugTLd4ZNdqJr5XWXRcepSnHpmiQYrmwbYexJXk,7n8iq9A6QTAKDw2D3qnrekf9vCCpdHWHCGoJUAKtHqGd,1.9499
4ZgLxrAc8Mhh6L25XLBjMrQDo6PbkpnNfFdmUWXU9qwFB6ehdkcoPsfWonQM3TL6gfcFxH2J9YZ1UdQQsFDs12N9,Ca2CcwjUYRUQLMA4fXsjB4jRVz7KuXRgmZdvb24S48S5,2pBtFhDYZ9YrZvPWevH6HYjC2H6STTQuLPUN5KQLXbQh,1.95
3JDoQYt1qPTv9Qf6nAnwS7yQSfefqXzmdaRMjKSpN4pvSdxuzSDYmPHVobwdMKbpofSQDZU6rsopug3iZEa9MPsM,4KB52Ce9Q6ESD7pMMTLiXaCHi2cRtGC6GUA7cUUcDgCG,NgP21Mw3LspFFnewPSWmdCwV85vxaS8htP9QptL7CTW,1.83
5EvQWZSUSweyRRxiwJTCkzem3zVXzLzfyz95Ygq98ZHQ86VSb9cuWjm29ApXLQsjjWS3Ni3w1VzLmuW8922vVw4r,8jR9DvyLT2sqzotE7RmGWY9XV8CA63x77WZg8kYpuLyB,BLdM9mAJepYA7zT8MuEPHfBppXQM45dskC3WqVXZVx3A,1.09642069
4NRZnZD4LwrhfTnugQNhgmY4tdeykqPNDDL97h5igZbYCdCk2oEPaNTL89GWmtvCbtvMGDzZ5o9uZHCVVBS59wNC,BLdM9mAJepYA7zT8MuEPHfBppXQM45dskC3WqVXZVx3A,BiRADNXXe3WFR14bG9hkKXE12bcPLMPtkrf9cgChJ5xv,1.69
3M2RHuSPgB6M3YHqczWEr1tJXHV5T4F99sb8CbC8F1MiQAd78BdTqwYfaiRzh6nPgTobbweo2NUysrJhpjo29Rxi,BiRADNXXe3WFR14bG9hkKXE12bcPLMPtkrf9cgChJ5xv,C1pqqpiSUaykwdND53EezYUdViePbTF8Vv5pE17Yti2w,1.39
uTNNTWsh4Hjs89pmr82Ewbtho4VL7Rrd1spXHkT8NnF169rB9m5tshdoGnyHdSg8rAejAb2JPvzJKEyXkM3Ni3m,BnVaffPc3BqbmscZ3y33qcYQ9UwyxsLd1MaT2NtcAMcp,EEef3tDzuNDR1zMxqGUe32X3pW14JA2RhZipBTHYVZan,1.4
34uB4yTAabeGiDSKRNDFfJKtiHvm77zKW1yooA8w8hPPHXC3EKT2JTfeXks1Xmsc2964yjXRDtLTtkSbnD8jPvtS,EEef3tDzuNDR1zMxqGUe32X3pW14JA2RhZipBTHYVZan,82xrbEYspRUphTertLaABF5yDb6VjR9q5nasAKPFusqV,1.88
4wfVQY7nBozkw3sSEiHretkANZnBP5R8GaFXi4JrahaLxmCBBQFuigFbex9Pcy5fuC4ihz5CXKqSksuigkGTpdsE,69LhjHZFvX9F33DCwuN7AWTMTEcPqULu1Fy29tjyjwXh,3ZUYeUcUfof9eiMKgLLPFMhPYnU53pgkrTHER29sfcKD,1.34
5wqrXHusYCtdW81sVDNfCLtqm2xmq9KX2D3KUQf7nPmdeHYEqF8qTqmYMcuuqaRwnWmxguKvES9hEwNw1pyJ1NQJ,DjzsyofHuFqUMXYRQQzMUhjLEV6NeG8dShT2XrmbaV4J,9eCrHbaDEc4KHKEh8ZVVMtMwbiDPJnHBzN4fSLnMEt63,1
124YTzFT7naZeP4pLb3jhSQfysJf8aW5sFs5WBDak4au2DMAmct7MNAh9sb7RcMsX5nwzk4PaHWNHNzTySkPQbYX,Eyw9UmB5TZYciA4TiiwTcmBVcCWhkKanzowVVkSgqg9S,HEtY9ZqBsM6gQDkuz7KUGrhh9hd9DX4WX29dnKrhb2Jm,1.02
5tZrHNa6FdNS9oTQWYNaXo7i2B97dS1tQts29P1oUtwcTUobszmNKdNTVPMLRhMBCcMaAaAqwcYxsautU7K1Hkhi,HEtY9ZqBsM6gQDkuz7KUGrhh9hd9DX4WX29dnKrhb2Jm,ChN7ks5ox6eHJeVdqx4JrfCzupxiytgwGT4eoBzRtySN,1.89
SD4o9dhC435wyCow1dByVKaSA9dv4ypSHstcCgJj8UJTS3nxHA2Ps33fQnvVd9RuRZhrVaoa1tX55Rb8TQkw9LR,8tXCucZJQncyJud5WVSMb8G4Ytu8xCgxWfjqjfLWVquU,4Ncns9mqKSbyZ4PPRGFDuQFQP7cF5xL5Fh5cX6b8y8Ct,1.4
3ueTWmbCV4rHTSzG6xv3fjtjtCP6d8FN1AARybfDtkqrmJobG6kJjmbGHTAFTNsi8rXne6EgSEseHH2SA7dnfbJk,3ckuC1VGCZSxDh4oDJVGmW5pVLtojkLBNKNMcDuwuXQp,Ff9L8jy3XeExPLCMe7vdoAkLNdgMrGNntJMtK7Nhzx4i,2.195
2iKm5S8KPgXhDQiJBpAy7MkhbVUKa24d3Kc5vukZJ1M7R4vcg4knMGx3ZZ74jCYLD2S6K6o93AXUEpEff6joSNyS,GxP6hHvqfmLu45tDrTTq2Yguzd5kh4n9xzpcJiWqJGzu,2HNjyZkWcbKNFfcjZ2iC1jYaETcSAwPj7DjsTR5n7qf2,1.5
3g6FKnnGT92XMVrHUYoQhK9Qny6NbEa8a6x7iXtHdvNX9qMsuzXWfY1LxrVfoR1CrQJ2TkcQZwRg6KmtmYRSB3J2,71SJxtDffqWpf61WWfZov9ZSvW2MHt7NnTFmsnU6bevn,ACYXhDGG1yvbsaU8TfvehPDsLdtWXsMN1dkKncqFVUBy,1.64
2XRSUT9nBtDYFstJXMovRh2qXJFWmdyneFL2WwEdsWvZJv4E98PA36Gtycpm2HKPzPLsujPMtuQGL5aECfCoZt5r,J7kMAZMF83hp9WDxQk9jYeWDnkaG6TAdMPoSgojyvw2J,7FjKdzaYsrFjNC2tEhYMDBKEsNJyAaWcd1EUt9FdjqsC,1.4775
5No1TKosE9AuMnMLVv5iGuFybPnUp61SQJJ74q1jUDSKpnY75ErZKtYRAQHkc5emoPcpmLMUuQFNZUvUaA9UtSvR,GunnX5ahKQ5A1EuVmXazpboAChLp61udtcxUAPq5TNai,7FjKdzaYsrFjNC2tEhYMDBKEsNJyAaWcd1EUt9FdjqsC,1.85
3txe4x3Z9A28RbjKypUuCnFM62QcNJvrjBDhufWBqAq19iy2R8WsZaNXqVVYip1pnJ4UtNjrkR33F2q8AXDu5pPA,7VBpWzxBdUFt1tyASD6BLg98d3NFgmrYHnJfwUJN13iE,ECNQq9KxbukxtKxpJqPqZrkJg1DwQjhj9jhJV3xpwWrG,1.49
5ZbnwCT11DQ1YGUiQg3F9vojKWX4iGac5BNJ9rgn6jXmhPVTTnReyevXuf6pNSdfGWTyon8zMv6VQL2EGMAnXZSw,ECNQq9KxbukxtKxpJqPqZrkJg1DwQjhj9jhJV3xpwWrG,CcLZ76DwvmWJ6CcRsC6qKa3ZygLnW7AhjFoe1AZJdA8Y,1.8
4dVwv8YquPD8TGKzzFFPYCk769FpgGcZ9UcvuWShaAyGtUu7wmR2RKMRxiY3NUHoqwjuxRdT7qaiUJQY9dnQymst,CcLZ76DwvmWJ6CcRsC6qKa3ZygLnW7AhjFoe1AZJdA8Y,ADr49ijANd1dpdVwDnvazo2YCQb3qDDj8fjx3XXzaHFd,2
5uxfJHcTteeVNEPc3dTKELNZSNa3vyX5yRaseLiBDMCXMqL3fub8vNeyxSy84TkKiLVtHsVaL2PNzYyxhagj5W5n,C1S3YqpLwVcAZvM6UBSw9k3Nz6JosFaq3kmhuqaoaWcA,J8Axkf4WbvouPsTX87PmHdsSSm3eL8373n9VGiguur6y,1.729
2S4BgumL2D9gHPYvZn1m5EiEzfmcX5t5qYyeTWoSDBLkip13x7iFZ93SjDAcMaeKWJwWz8UHYWnBJLT6dnGdNQCb,J8Axkf4WbvouPsTX87PmHdsSSm3eL8373n9VGiguur6y,9rrc6gH6VGDrXqdSvZnHEFCK4p9ZoWKLCi4C1xghumCM,1.6
roJWmNdDUNGyp4PsBPEwj3g4L58pbf2qVXq73eXVnvQyu1aD2C4LRMzKiP3mAtaM683KLM1rr1LzUvkNz459UmW,47GM7yVDMd3MWWReLH9R8Zb4PXwvyjqFB9dfrrYJRqd2,DZSAgxH1eU5bfZyijyHLJ9YogRnsJmGKLTCs8wz8xJvk,1.81
2LVWFTEHmA3TdJNUfZ1PhiLjtkrKtCiNEQCZT2HqtNDsayYrM4B7X5pGrZ5NcJndH7nXtgwBW2Swf9K8CKJtPY2q,9rrc6gH6VGDrXqdSvZnHEFCK4p9ZoWKLCi4C1xghumCM,8tXCucZJQncyJud5WVSMb8G4Ytu8xCgxWfjqjfLWVquU,1.82
58SGvHQGswnCZzyMwmdiGWmReKFXKGzwS2WrNfoMtGu7sdXCpCDNtVJTTyrhbAV8yeQKfL8uz2Y8i9w6mdRrDwRL,8tXCucZJQncyJud5WVSMb8G4Ytu8xCgxWfjqjfLWVquU,9ckgLg15uLzJqgU2yXctF7iyqNw681grfk9wb8LvvYMG,1.65
2iTGsjcCTAbYvvuNZYjytZWMXGkAVwCfteHZc4wpZ3vGfhNGCAwkVqvpDZRmWfZWFrq3z6ua69U786kB5vVMTwsL,9ckgLg15uLzJqgU2yXctF7iyqNw681grfk9wb8LvvYMG,ALLG52TCRLD5zYwDqna4SvMdXq8TXD9vDNrz6VujhmG1,1.74
5CHiLnHiioBm59tNL7PQRteBvxgwQBDGhKuaSB5jN9d6RVCwN7BSJLMD9tWng7NJYgGw4kitMXgdmnrdSuCywMXN,E9sFTMBMuyFzvF2Co5S9FHteZm6NRseh6FPxUzkouXXY,2HQ88sP4uemL8v1S3mPfhXDnimjJ9aPEDEowZXZAXH2h,1.27
iLHjNDQRNgBdi3k1zRiPi9XBBJWwknZVmb4ySApdLH8MmAu3M74xd9GAJnpeicpxFqvW3YjExsYMbt8nBDF6XMT,GL6uv8ibWMd6AechFVV8GjQP8hHEHKq3k693jHUcaBfz,J4o3bidUCYdL84upDWaefn4QawhX3iyyaHVfvkEhBSwi,1.6
5agnwgFGfAadQ8UgHtYMQHXQKPH7ha6PGppzTAxmcpuuBifWcYuzdoEJHFRcAVBkE8wqNCEQHSjhT67eLKzk6dSr,J4o3bidUCYdL84upDWaefn4QawhX3iyyaHVfvkEhBSwi,7BpJb8GgFy4H8WHPBmspdwrxQqbieePTtxoEKwk1937E,1.6
65GZqZK8VZvQ4wTDk4HnMqyXcnDRB79LHwhgorXvDcpfVREPcpKg6P6y4Ry4wvZtvdfkiMhTYQQudVDw48QMdtBM,7BpJb8GgFy4H8WHPBmspdwrxQqbieePTtxoEKwk1937E,GzqS9P93BcTMsqHPKhUsJTJqTAfiGhhdqrzGdBymDH4b,1.7
4aQwVjHWopjuxrq41ezX2J6EkQLWdLPYAvN3ws8zqx3XobZz4gc1xyCCJ7sCbFVD5VKBDcifdf6GRpTYtZ7zvPDX,34TWxj44Y1Jg5QETXC57ipD6yYqkoDyFM9b62QErBLzt,7kh6TsEj9zX6ZGaTyqsTDGXucZYB1hEW7y7mco4cUHcY,1.65
4xhwRQgnL67Q1yPw5YtaYWQSzWEsztYbmq6JCqADj8bn8vHCSyPdVaP1FUmb13KXxXP7bxBp7tc91GhmSixLDsX8,GvLRtm2RL3buY1rem3HchrSiYnRquMcgVntcJwr7vmbt,ASNJmmu7gc5A8vfwbyneAz1rZx6a5nWLuYP2uFMqYKVE,1.413698766
4L5ibRKrQSTmN2pGm3kkcHuRyUHVxhBsf6CVbRhadkaSDSf1kdzka8YT3YoZGJD9V2mVZz97ArAKLoPoDQxtWaMB,5CxdkHsrU5tFMwDv5HC3fRi3EiQwdzQ8q6n2PNipoBt5,3gaW4ic43XVrteTVUFjZMRQFDivV8bgJ4m7iQ3Zeog4c,2.2
5u1kxY21PK4YcVuTqNwc4Pc3vEdJqCERrErcC2yj5si8BiYZfr6nKbWjGjaqYbjSPbVs3bYmovwkX8k722Xoxvxd,3gaW4ic43XVrteTVUFjZMRQFDivV8bgJ4m7iQ3Zeog4c,HAATFFk1WjdizYLBxcZQC22W1eCdXATvjaY3kPBDvuhS,2
2mr5SCeawhFb1YGkmBrojJCYQX6ckeRmx7GKytxFWa1bN8tSymVRbAt38jRpUZPocMPYTc6Ztj6rHGzPysjEP1Jq,HAATFFk1WjdizYLBxcZQC22W1eCdXATvjaY3kPBDvuhS,GSgyAQwTPQFtxaTRJBv6s1vzHfipjPTB5ou4e4ZAwjxV,2
2hgHaJzB8A8aBLTGW6fUUDBd7LehmWeQ4X9VXKbgKoAnpwLCw175LQ3SZwnZ9kpRPwc7k8ajL3j3sFJ4XbmwQN5u,7pYxSDRV6qwSSHAxxJ3MtGUycEenz85rSdmnQTJD73wY,NhUJXcMLpWN1Jx6rVmyxpRdfkLjv8T7ZT2MBk5XGuDG,1.49
3ZMACAKpRxxPEsw4NKDzuwLunEBSYkMbwZvnjHEPBk69Z5onMUQsGv1tpJDVAzzMbtPw6UmDj2NXK77uiiasRgi6,NhUJXcMLpWN1Jx6rVmyxpRdfkLjv8T7ZT2MBk5XGuDG,krv1bx4Ejugtzvd3tyTG8TPjqQUyQ1VXnB7br3jujFc,1.49
tkSymP77paSSi3RFxrsecLgN7zsaiTgVzc5nXqHd4kmjAReDTCjxUTAdkC1QtCww5BSJxXKUhB1YYW5R1rdaZeT,2BfHRMiMdYpBn9GVhKZyaMBqpgchyGJNiRhYarAmg8gG,6HbSzXpRFAmfurFoyLD6Dknr7uEqkyKsVBEc6uMwJPVW,2.075
3F8dFxXwcgTpgk2DgZbgaagYPPEMwTobcJ67woWGJwKniYim1B5uWJCW8GEPKNE4qRAJZ4VWsHG2v8GuJ1eGXHRQ,341nwCj2NaHv9fG99k2uHCHY68bE5CLJb8ihQrB2kbgz,2jKNJgDozBzh4pbYky6Nc4RiFwZZue3mK6FF2xVwHTBq,1.49
J7r4BSCP8PoCiqucMWbud4C4wkBohh5auB58PzkHAXU2qtdmuxTEqoQhRErTupaSjLehdM2A2QyX9PDvfLjDShG,GDfLGKBSuRkSeg3wELEiY6WzQVRtaLYyfrt1FWw2czaG,DYqboSDmBehiNfY3HsoPgcdevbgxM6cPfyFvjiPYpAou,1.9
53huapFhWN59YSMq8J1W1xMfbT2ToKZBUmpwuPjcdxrc1NGG64R13rsNoCXaYyd3YmYkJkqd4a8gnYArAvEGj1tX,7ekUxFq4rHVTQF2nooECtieAyZFdkbW8xjzVrjWGixvh,7kuAmvRC62f2q9chPpnLA5okuZ3KGQVEzmrt82iH3BJ,1.89
