hash,buyer,seller 
Mt47ZJrcukm9Dyo6VHzPsACNEMVtbYEwiy8wpH4oDyqQBTqwTu47YxLyaJ2X5D6CtSzxdKDZ7cVub9eiF7V1fPo,37ZZa2BhQY8cTPzCJ1xyoxP8WEYXSTc1fUWKDWwp6Zss,9TcpABCu64U5X6VjpSt2UsBanjF94vmSH7AfXAREN6b4,1.98
2PcNCwvuYZvdFr3DsAH2L3fEJ3ZcY8DM17vpeUSb9SYJhqUrmh3uSjjXLgtDc9v7LNgPU9xVirk6nLwio2dVaehS,9TcpABCu64U5X6VjpSt2UsBanjF94vmSH7AfXAREN6b4,Ewn2fKEwPYbqdiytJRYkynmHHHXfZgFpc9pDL685pTWX,2
2Hcyn7i6w9kSeg6CN9FBsoetuUcQoDmn31wP6QQDF99uLYk2pc7BCtjQpEBhnYPsp59jxZD3rRdwhrhZLvB76CQd,kkKcbxB6zhAPWrE7ycbGGUAcvuHZnzZEYd1yechKZEU,7fXhmLi5JwtTBp1xfzBQxbpYrFfeAyC8tdbo84koexWA,2.1
2YceDBfo2zqFbBj5ZQPZzkhfaUP1CmWJkCHWVku43q7vspQ9S2vuWoM5iKeRe3zvnbzJ9J3efa9xNCnuANcqeNS1,8EUovwwBJAJLGdnBmpKGkb7zpNhif8HpAMzw7EWmSJvA,7bkSGjtYDAcP8xhJjB4TsUowyo7QQuJEZaLZrY2TBVUe,2.99
2RYbG6QEd5cj9yhfHKVLrca1HM1T4yG74oDAqGKJxS7NkpnD92TB5gs6xtfbQwcGMuRmn27xZdpgAviH5Z5RK1n2,Cw7cKouneMc6MwVpbYRo3EFPKty5Tx4iJniLgMegnQJg,DVtPTMGQVnxoBgqMmh94aF76VDYMGuzrmXYTAaLjnqbt,1.295
FMZ6vk7XS3qi7ZXLhR65rp6grBBuJYEduAVkhiDbKSJutYrXAgZ1mWUrRhxHTni1qNBvPnAmCKaDz5B24y7oKCj,DVtPTMGQVnxoBgqMmh94aF76VDYMGuzrmXYTAaLjnqbt,57iEd6SFmBAGWrMoyJ6oFuj3FpkVe8yWUUgeja71vFow,1.1
47yeLor3YCRoTiTvsz7Wn4BqRZ8LVm159tLN2GF1WAPd33NRo3dxXkzLysRfc8txfa86g9RfM8eCFqGbZF8VCe3D,57iEd6SFmBAGWrMoyJ6oFuj3FpkVe8yWUUgeja71vFow,eZxHnQDi5kHLjSEPZcbgVHJ4Fts3VVFFqazsozZpTbf,2.09
5SnF5StYTco3mw87z9dQ3rexrAzdJs45Ba9XXKfLApBvTPg8S83V6aVrup7bc664urnGjsDwfApoVbhEHUYGLEhM,EhhFS1TAHTqrEKnQgCHLFuSSPbZ8eQYMgBJbPFmYJDS6,Hpyp46YTiMrpTKyHtbaNFpWu7Mq1UhdEh8Tkw2SxxJnS,2.25
4Fhkz4f8rGeWxP4ipXX8iPuNqXmAf5ppG75rmANdCoZ8bUvZg7JuZ1AYHtusxyShuh5qLytsrUEv6DT2iF12VZ1Y,Hpyp46YTiMrpTKyHtbaNFpWu7Mq1UhdEh8Tkw2SxxJnS,9eCrHbaDEc4KHKEh8ZVVMtMwbiDPJnHBzN4fSLnMEt63,1.899
4Bv9mKM3oijr1KfoAbqveTb9BpP7KkLBAUqyMogXEWiSK2cp7RDecaZz8jVqX5DJ46EhRDfD4WnvkVrBwnriPHs,Ghob8rC56tyvasvbL1Cbw6kF7H8umyCphE6DmifBUHMs,6KZTMY37vAv1h7fpbguCoVr9vfReBpsqjdgABZX7QUB8,1
5G144oFevoC4xEcD2E3PXPww33X5Wdz59duLPBUcZXqTcukQZ9aXDLrFmWNWMt9An1YBtLggWiC6M3waZ4JPeNxK,6KZTMY37vAv1h7fpbguCoVr9vfReBpsqjdgABZX7QUB8,4rzaFGKX5uDELYGkwcCyRAHCxyK9Y8Hj4UXd6LFvJSrm,1.2
ap49bU9T5bXU7NdeKGJEXR7zehaak2bSdnszRpJyUJkBDPN8EtFUPczeCmoPW5dNawtaa6RB2SaxR1dZqGF2JYx,4rzaFGKX5uDELYGkwcCyRAHCxyK9Y8Hj4UXd6LFvJSrm,FTLPK33R9NiREnDTY9xavcVTRVduAz2MwWmxFGarBYPb,1.5
3vpWWK5dxj4iauxyPAM3AL62YLPErHsMdW87apqdjpXgdtSRSCrjaW2LR82bnVnbVAYChCD8xDhtmkk5acUJcU7t,FTLPK33R9NiREnDTY9xavcVTRVduAz2MwWmxFGarBYPb,CtXDpLdu93A6GTf82qGBGJjUpYcjVXJDQHgtgfamJzDn,1.95
3UUhsAj5rFu2gpru9ymiM8Y6HE59DwkQaFZBqwJBmotKe8LSNUQMoFfQmdnYAXa9W65a7fDn9g5azsTpLdmL784z,GMwjW93gGnLAfJ2tW1XV15cMFyVhPr962hiwQykyJMVy,5Fa5pWg3cQPKMy1WWds2dCJT321Sba7GVLbKcm3WwbZh,0.9
2KUPhAwQsQ2Eu7ZDZo1yJpnYr3hDNNATjbMn3gzfm6RpgDHb1JRUhcssh5Uji4vKWeDHrNn8kox8givP5DYxdt2q,5Fa5pWg3cQPKMy1WWds2dCJT321Sba7GVLbKcm3WwbZh,6YR6EG8jigYa7y9eJ6BnL7aGRtv2BJ8Aa6Ng2ABQAJRH,1.65
5fLJHNorq3JGVMqNdq9Rsts66rbMP6o3o134qofQzYvsFc5XbnY2C1EtvzEmswGGX5utvSReScVTondqyLR1Lwb9,6YR6EG8jigYa7y9eJ6BnL7aGRtv2BJ8Aa6Ng2ABQAJRH,21LXMYD9Gu3we9PjydUPZurTmQnWL6yjcsT3YbnLQezv,1.77
3et2eE8y3J4Nv7bK4pESZaAPhX7wjVeSAx6sQaJYcFEmc2JSa5RQmMxT9rwN3L4cmuUCDKAnwutLimAGTZCtueRr,Gif7RdsEzUMUd7JwZPi4TvJKZg2Yc6JqKpVTR73THVbJ,sikeFmNtvsJa5khnxFrpzVRuMnko5XMjJ3Yc2G4jhdS,1.9
2Emfs4iwRLZ6vKkdnN1i9QP81Z7SszAnu6dtHGBvWLq8FhfVsvupbHX3QDbvm27GJ9m7jyeHzvwyaKBcFGgHowco,Hpyp46YTiMrpTKyHtbaNFpWu7Mq1UhdEh8Tkw2SxxJnS,BnUzt2ZaiWbrgXBb9mSRh5BUgyMrFuXXYMYoo37BRhHX,1.24204428
a8qv3jqfmZKmmgmEDgtyJf4BNqdcTVNoYTiFC2bcWW3bx8jbutizyT2Ar9YUGVyDpKqfVstaqFkBBcJyzisyY9c,degenEcoXUJYjb5oNGyNY1QcG53JnQEEYTNGCbKeFEV,HWRyjtgAozTbnU3CukQBgtyPfkJxvJy6CGcknRCjRS7X,1.15
59G11kA5LuHhBYp4AsRcJsuBQg8bzSgKBC3LV92w3G8ZWKLjQthxvt7eKauzMHAtwJUrTGZJ3jhxNtgh6CkREK4m,HWRyjtgAozTbnU3CukQBgtyPfkJxvJy6CGcknRCjRS7X,2cZJyM8PpeAQWsUfn47KoxNuu1jsNzvDnqeuQL9oPE66,2.15
63DrqtfjbaVF1h4U73ZufhHhkTt3XypCPVU7yKvt6iry8RpC3ZRLv8BJeF5VhKfFERPzNhZwpG9noySiRTKJkdsP,CpJWKBrdZs9hHyqs1NrxRUKci8VQ5GEy1BnLnAH7GWfp,4oLrGDTTNgEbYom9QK8GQfR5eR3gFYCEqCFQZkoDXqqs,1
4S6UBNwYQbzBVhMNcjmySR8mSjrorLRBxXy7nYro2Ly3KRUc9oDUxePQczKa96JrbVsKwrqufDk6y41Mh74KqTLN,4oLrGDTTNgEbYom9QK8GQfR5eR3gFYCEqCFQZkoDXqqs,7QpwXwFZvKCQ68fmjpGNqwBTm1T3rS71BxkXy5sV6vo5,0.8
2B7QMK54sry3JwsHDknvCrNeUPREvqhzWcNvgyetvZEHnZcJmNNJ9py6oxTzxUnhBUvxcbs6Z8gHau9YbKQBhG6E,7QpwXwFZvKCQ68fmjpGNqwBTm1T3rS71BxkXy5sV6vo5,UUV1vZ4h8gRpUoxw1gorgodd1diAzHdmCwyvDfV9jQR,1.69
4zD6BqSm2gXb6RVdcXYRMH2EAhwG4XuEJ9Afxt7fMiffTGpEx485tBT4qh8DwsfqPex2nmsgXa5X1MogJoVkPjRC,UUV1vZ4h8gRpUoxw1gorgodd1diAzHdmCwyvDfV9jQR,GcEfsy4deD7dALBPWwSVPRwBKeBvKLksdcpNXk2aciJo,1.445
5NVybVHCve5JdfoSY5opkdKpVSEuFZ9dLyVEaDn2CNfoughvPrA3uXVcWyjfKxG6bd9c851VtUWXwLj1BqSWMZc6,3Ff9PEZHYcCcA6odpR8vWnw1etBFcWMKQ5i15YWS3ucQ,HkEgENnWTrwpiezsteyEzkkCXwd5skspGiR1NFLgkTKL,0.87
5D6g7ZtJNBN6eXR8qXSXJkPvHBc3yCWdkMScYS4UFhUdq6bxtCKDr3WxpNFtGwp6SwThxHFydBq9L6a2eDGyjDVN,HkEgENnWTrwpiezsteyEzkkCXwd5skspGiR1NFLgkTKL,GepYyNFkFdKbtJRvNT9aPy4AQhrMKmCXqLAE2kTKBbkj,1.3
z68hFZFQ1qfhLgMpoZEKyMmihxRqgFKtqcNvzSfMe2qZukvDyPwSZADdih3esoW94VoUTg5aqGybHeqEsv5SDYG,GepYyNFkFdKbtJRvNT9aPy4AQhrMKmCXqLAE2kTKBbkj,6sKPhAXbpULDzJDY37S6U8Yv1rGNggTY7EebFtMBhbdn,1.8
GV79kQEH8SNP7kXGjwmdL5jiWBg4FMTGpNHkyGLNEzpEx9S3S52o1z22Yzzc5ui2bB4JQnTgCghK5iEeMNaNhsZ,6sKPhAXbpULDzJDY37S6U8Yv1rGNggTY7EebFtMBhbdn,5KokSXdMMbdDdUWCHvSATM6wbhkTDXHZMxPVs6BHQjos,2.05
3o7J3PRF89EAshkNTW9PVdwpZYaEqNhfoufJhFyKxfd9X5bXDojyfmATsaUH8pHPG42nE8VVqMaMaDsw8bU1RnPU,5KokSXdMMbdDdUWCHvSATM6wbhkTDXHZMxPVs6BHQjos,9wDEEMuxpGVZHcjfvUY72TaYPGtF5hhyYKHHE5hHUB7a,2.6
4HrYCKngW9visf3rx5GjTL1NmTJ3rAW4SUD69eqPAA6hdeG2AHjDNuwa8KHS8HMx6CRjrk6tMFEJh7FUZ527QfK4,3zDz9X61kX7fwfinDCcjJLBCSUL9MCq6LDXePW9pYczv,968nijqCubqNBKw8qFKTaT2m3X7V1TYXUKrxVS4VARvS,1.18
V196XpDWskBTLoUSWqzaVfaWbP8v9ogwPcJJ7KUoGhD9MCC2UrBbz5DsCZfFR4WMPs22tjWYd4kyatEK9zYL7jb,CW8KKbckAGQUJ7RgfMQKbDe9AsJkMjy9FA3Z4EPU977w,4iZmmvi5j2MMZhd3dvEttNniW9end15PaeiWCzNVna3N,1.65
2ocGHoY1gFYZVrAvJZ2pbx2pvS3Tbws9ZtgUagD4AXaiwKAVhmMBEami7mt9bmBpfAvsuPbR64LZ1GNpuX8DLdV7,4iZmmvi5j2MMZhd3dvEttNniW9end15PaeiWCzNVna3N,62ozBt5b4M2icEWaiKNBuaUmP2SrHdqfRuukAzKvenZz,2.2
5B7Diz1d25y7SSjYPP6vMU15DGktwkWSNzt5hJdTz8qK4bmhJuif5eGz5Uj1grduyCg4J7iwBwZpmdEcPjM7HaeT,62ozBt5b4M2icEWaiKNBuaUmP2SrHdqfRuukAzKvenZz,7vSt2fzP5e1fP9YpbujWtUkLG3vYjiGo6gTefhx6fv6Y,2
rHr8dEPnkDaGSmZDaDGxvFU8yzdRJwcxWNcD6RXzF6ZUbXwrsRq4Yp4HsRBJKDDDVDjkW7NCjvkYoZ6416aFjw5,55xvpq6EdnjQZaRvz43NsXnTrT4kjYuszwKQZnbkpegA,FwN3Ki1Bp5Gkr5D3bVKdR8vdUFeUoCCfLUWQ8bQs4Bah,0.644
5ZPHDKirZBvj4CJ7Xe1o95s2aAB2mwBX8Y8qJkw524GQ2PPy8TzrTEUQEe6bFZgA4Mw2bS1uaArTLiQbYvghBrXh,5d7bge73txJLq5zSDDcTey9VgBDbHf1NDhRhiHEZtp8v,9rDHiU5SHjiiBc2CdtmCP7K687YHDniLoQf4wPRYQ36j,1.7
3bJMq6ELex8NNAaYeE8ecCkMpdhZ2y2XeZRZbxUyr3keQ8kjmZWKzzHRANpPBZ4ATsK26Sm4wGEyz15KMS6YihWY,9rDHiU5SHjiiBc2CdtmCP7K687YHDniLoQf4wPRYQ36j,Beri2qzL6vpgQHS5wNvRQVQW6TJLYW7qEhdfAtWZHFU,1.74
n7Hrngxb4k9zwfanMHg7MyZ8vp4EaULTo6hnxqBbdFy8hNr3zYNrPKxM72HNKHdMWGaZhVYdeasUXMo13ecn2A2,45hEndbqiJhb2LuqDvJsEDGrNtaKjfGBhsnjYwirX8mZ,BuaZosYJeooUaFiupEmd6YCNojJGY2AJnSrZVhZHSmdR,2.35
U17rskfmRtgjytLhUmKtghP9cTnkqaxyAp3KPnNN53BRiUuyK3uTgarELNUpfdLXTPEgK5v1HnB5114sxTFWr4J,FjFzh2NrKLQtfWM3MaAv4PoaVkfKK7UhL9P7DBjsV5rv,BnUzt2ZaiWbrgXBb9mSRh5BUgyMrFuXXYMYoo37BRhHX,1.00204428
3WU5S2kd6PirQStyd8PLowgJJiJbcAXyH4eBvEJuii1NVxxNaYjL9QetYaUE59L5Z71tCMVcqZQexnoWm2NirpSf,Fc1cJy2JzSVh86BpQbonQpNRFFw5Qi4UVyjxcQGnLAAM,BLomF3fzg3bdr7ehYftUCNU1ezMT7kZLNNgr5UAvDwwA,1.3
39sw5rcFYa6oQqss22rfHED469vGxDqT9AZp4XaDfT3qan6ez9SxzScCJDCnwdGupd7atFUi7z1ETemCMitJUEfx,3JyxuNmAVck1LwGCqw8R6YMKGcVHTwU1ap2XMFcTJu69,76sfQzM2TCSqsQ8e6AxgbuWzTrcBYuQZ5SrVhgjJ5EyE,5
5PjwVnSPx3u13UG7TNW5PyttMoXsPp6QEhPzBddeRy7ny4iwcDrNUHjxaV8ikmz2VkurbGLSFByuWhswxMMyu5Sq,Hs5DnDDRQKWUDYfDvB8eTqVaDce4a1GYmdrJTfb9J8Fx,FE6Kpfuv3Ykh4Uhy2sCKHvyzfYvCfyoxDrDq7Vfs2ue3,1.60294212
zawXn1qUPuqLp5LN6rSLKjWLaY3Gu7545xoqyBvNy63TBySFkzLg5ESHQQqrvU3M9fE5JVdNGzQTyswCdacCFY5,HgDaHCpBQqbeXMkzwu5awEfLgNnr54zvhR5ktikMBUEb,3qmGPv4rodtvUYmovfbzuDwzRK7a5W2hW8SKKRhfhYSy,1.83
3cnyUB6EY55VZ7ULfEJo4zTtiAFQgbXkUXFmewYYEiPbVKBMnCYm1f6eFxRu6yAhoSWt4AZmkck7kc2SjwBbTZaQ,DGXfULfRqrfU6HSBx3RsLxpwTU2BzTeoFZDUYGmFyicH,BnUzt2ZaiWbrgXBb9mSRh5BUgyMrFuXXYMYoo37BRhHX,1.94
35ppn6MyrzG8ajTP9fdtohywE87oezfHXTq4eaQTQPEwqT44FmkAqJ4THUwfZ37ukfRbELhrBpkgLo7V3cHyeL2Z,J7jnrbnMGkDKaT1TEGdUqMMBwWadwkB73jHmoMRLQDkq,d6BkyFBCBKuzHAmjpZ1y68EB28PRbNK3oCCQ85T2fmp,2.55
hUaTwopL4PAcCB7sABn7jRX9NPsccy9wrLCi9rdgdpHRS4mE3fwWdEENrqE7NXB67BNNjsvjPejp9Rt7XVtBaxr,7AknbkFGsV821Y4GFULLzHWGPXDpxJw1FpfAXcB49ivH,BYbubaPWL6BkERpeh8X3cus3qersD71n1Puv8rpxWjZC,1.33
4DK78ZTy7vHkkHTEcATbZ7QKw3nyVwty364pQLck3GmoL99mj2uukmuW17nXhQ7qRBZfwqVX9FuSCpDBGcP1aXoz,BYbubaPWL6BkERpeh8X3cus3qersD71n1Puv8rpxWjZC,4VYWz4W5QvcJBzYS21iBT1D6p1Eh9Dh3nAnRF3sPAYZh,1.8
41gQGkGddv4ukwjGXab3MMD6HJ2i77KUaRaJbgu6GSVuQ6rj3rfZGgSg7Z8esmtHKikvmZBq3ocYePioMNA22LZ2,EQSCgfyAaNn2x5QSMRaK3nGuY25LbKz4fsSj9hYdDSiZ,6XcZVYtES4H1M3SD7cAqXgMsZmXVsRmKUo2azZPJsdAM,1.55
24AZUU4kqQEcnAhf4vqQ2DAxKjU8EWaKAKe9AL5ZPts6y8x2ixr7zYW1gXGsXNwYtC544D5bCJZf9aACKxcY6aJz,6XcZVYtES4H1M3SD7cAqXgMsZmXVsRmKUo2azZPJsdAM,h8NFTvjS1CRy6MC4cd1z5B2736jT4i8ZMsnH3aViSwL,2.199
2FfGXyGmoDUSdEBKmHduKNhtzFXn8ynneDz5X7khxcDDmN6ac91jyN1uHPoAU4pov5su5PrhPR4YnvusQgwMkXNU,Apidi2W28JYNDpT5m4p1ncgHQSpv68t1FGCrKm45W2ST,FVLQ6uyzf883CYWWdtPqnqCZdvJqGAGZmc7LfdVoTReV,1.1691
4F9WjKTcR5RLQ3encLXjJZHhAfzYz4oTfXMAGQJLmFfj688t4uesaJQP4AapFQd8UQ1RjsFNcE4U4Mrwe58EgWrH,FVLQ6uyzf883CYWWdtPqnqCZdvJqGAGZmc7LfdVoTReV,3RsGezRDqDaURYcCmaFfTeJKTegJ4jy9NrBEUtGqQajD,1
4CWueq1Vw5NtSVG1jrVPz33RxUREPaizebNgYXQoFPByTGuZbHrsHSLJkULrk7m4rQMc4k4Q2CUig54iCxqJQh3H,3RsGezRDqDaURYcCmaFfTeJKTegJ4jy9NrBEUtGqQajD,5YMbrFWahMn5sTHMMC7f36yBQ76hVPcjsDJnTSvPLazi,2
ymnno8n4FqBtNj32hDArDpUiXrKchZYoChic1H9FUtXyaXLGGFW2tgkFjT46ogzDLgMe6p2nEGm9JmSxoPhxNnC,5YMbrFWahMn5sTHMMC7f36yBQ76hVPcjsDJnTSvPLazi,8add6Mfr544HZynf81rNRkGBzEicdoKRuDDUwhUbK4Dk,1.79
5GTa2jJGLRQRRMiS9kKXtascNrJgzMfVQRkX9yiA1FuWTUC2aNPP6P6hPMVdbMMenqiDvJ26JC6EYZqTNQGhtZZj,9v87kzQNjmCYfhKjkkqSdeyXLpLZfaHuEGJYzy6AA1BS,BnUzt2ZaiWbrgXBb9mSRh5BUgyMrFuXXYMYoo37BRhHX,1.63
2WDXrVWMhqidUNppcKJcQZzYtPLSX26fh6sdUpmnEfSEY7TimqAbh3R4Lyd643WQRXMYRob8RhMSV3ScAoioMV3C,DgBrP5kTZZDUjJeNMZfBkyFQNwvP9E1zUBxEGfmkNtvV,8EWHAM2HudenUAH1xtkpQRoAgSqwMVWCMs1S3Y7N5qjT,0.9499
2awkHmyK9y2DVxFp784jtD9bA3fVXxnaLcqy4hnaXmLjn5ebX3JhX7mSSB1ECEiNxissXoXnLLJmmxCuGmYx2nQ9,EMpCBmJ2QHBXZACkZXVGhvceeBbs6zj5gsKJzfSX9353,2gUk8gbmzYm9KP5d3EmJtUZUNSqPZNEEYaVM2kts4Qb7,1.7969
3uEWFXSwSf4bUUsyukcTFP1dPQRmJ9STBw7EfJ3dFfjHFKJjfGKqzKy8GUVcLLwUD7VaxHCG7XY6pgWp6qyJqDUc,57idRXj2brsb3TRvctLghSfP7MLvEzQRgdn82x5GvFaY,2W85oejjyhysSTdZjpH7rAVvxb9D21V4MdKmzLvn7Z2n,1.5
2H5zV4nmxqgmf4RDzdURDycBcbsFoAwGfC2wZuBTBcmKWP3XDZwdhJgVrtCeCqAShqZSVjEzkFGbPTvBsctcUS3C,2W85oejjyhysSTdZjpH7rAVvxb9D21V4MdKmzLvn7Z2n,697sgTNZUMhmre3XgaEXyXEydJXpdVsvwJhLgwum1EUY,2.765
2XgMe4a4mSjirJEYxH1LTb2YtDThSsiZsXFkZ9wFFVaNhiPNCpzEGJexoYGABspaWksg6HhodxJwickGQv5VaN57,F8VBG98ig6qC7rdS6HRjMA35b8Y8nbN33RJx2FTLdyjm,JDu3decTj81As8T9ELVpcZZkHTpr9LyxenT78djpQxVi,1.79
4PXAvEoKrESC3TcY6PWcmKzhFWZJQFdSCUvmM51rXVN772qWFsrVj96SU4R6TFiGBUzpye2rZcFfKZNGRseSghEo,JDu3decTj81As8T9ELVpcZZkHTpr9LyxenT78djpQxVi,44rwNPQm2nxzKcknnhPYcqndbNFbphtTkRZDbs2DMPe2,1.59
xdDjSDaMeKC6wJMNjUpQ1s7thDpM7p1wg3dP1TfcmfkZc6AgiGHoQKFS5Mc9FpJfSC5M6ryKu6VmnTjZ4oD8ZKT,37V3qkXSqmhR99nySykFjpKZsiaHftSVNgtsyAWBMhHw,sikeFmNtvsJa5khnxFrpzVRuMnko5XMjJ3Yc2G4jhdS,1.7
4CWm7npjZ1ZG749oACbKQGaBERHmkrT2PqnzzewP81ieNy71GHoEPQfc4Khcn5tmQXGFdQNKF1b5T2LPYRmAG6G7,2wFTH3oV9vURYDFWRNuiadgkiMifSktLbdeGaHUbCBoT,Dsv4vkij9RXNSQiFfD9QWKQhno5Bam8G6hi2pc2XmQdu,1.41
3wyR6oqMjRCncEdNvQLhteAcy7jgqvyygjgmB9FbB6BopzRgE7WuCSnf9d2N2UQotKCbdtAN4jVxPxHsR9kSPULL,Dsv4vkij9RXNSQiFfD9QWKQhno5Bam8G6hi2pc2XmQdu,2bkR1RDjyCf3fJ1PATZQbjLtHUF1FWCRAffhQTsz4LNu,2.15
5w94uC1crVpU5LwWh7gDvjoHBqaEJjhFdk8SGHb26rifrfsqGHcrQUVoRsnigQY3Kea1pK3YNvQjwukB1TaWhBZk,6qXiuKLVbQkeZLJWVAfNsSyXpUYbvitrRVDxmtx1RBcG,AmcNcKrAqSx6BAL4eezzvVWBTjy3giXu2tc1cDfABoUN,0.9
25gWrNZHXypZFmh3daU8nTtAbNUUntfSNkjmfeMyCtbAQVySM8H3nVE99QwjA68SS91Grr48R58ekZrBknmXrRNS,AmcNcKrAqSx6BAL4eezzvVWBTjy3giXu2tc1cDfABoUN,EkLAdC87vYPqQH1Xtv1YF4SX819tBnLnrBWqe69PeFuT,0.95
YbLGvsRp3928vVaUpbJhNFRLnf1WfrqXEvbEh4qmQj3RZHqE5MihsVq616r6txZZebBJz5qfXyX16SFBroirb5f,54oiHkvvmo98ay34BK1EvNhuNgpmtb9gJMh7gMxGTz2q,D9qSPFRwfN5ybxde5w9iPT8NVWmicxZurtMRakBvVcLb,1.85
2XAjfzVMpCvTPEZtqX65fWXz8RDrBz7sgC3htpue3Ln3p4z77duS3Ub58KpvWzXg9KKiubozNFZrbBCUYBc1WM8t,8QRagcbV5SenYtcZF5C4ikMFkG2QpgS6etE4ZmVHVUmU,DSiraJTAVLRi7cv3ZZt1JUsd1tDvymzLwikH2ZzuQwJd,2.5
YHYZN6nbGaHKdVTCQEQ8ZuuoKkx4PAStjqYHyiuBpvoL7uovganmtydkUzw83i6uUAhztHcNC6qLHEjzSmFCsKF,CArhrztrss5q1syp5bmt2P1VaNhkRHFR1fUMkVwBpGX6,DVtPTMGQVnxoBgqMmh94aF76VDYMGuzrmXYTAaLjnqbt,1.295
4oXArEsTEz6ykDuWnRyASMsrspdpsxyAZDyxMEZU7GqCwjKLSdH7PAUfXrcBbUVdPWN7ufQjgYZ4uXEVstVUjkE,DVtPTMGQVnxoBgqMmh94aF76VDYMGuzrmXYTAaLjnqbt,HPUGeyXgbf7tLoiiWdDNabwj9M6Go2u6jFL1fDdhyqsQ,1.1
23XxGPNTAoVKsRHBSn1MJoL4s9cvmZXBf97Bo19qBgkoWukPeNGVvnMrUHEpjTQZpAyAde1ezQo2BKBxwnPLzkDp,HPUGeyXgbf7tLoiiWdDNabwj9M6Go2u6jFL1fDdhyqsQ,FybJNdAwK2fWJzpH5GpNPuZNkVJ6vobLpJ6hva2TS7U4,2.45
54ka2ZJ5rN7M8xwjSX54gjWKpN9B8aHXju3uyJwqB4bVbJNjRxo2cAMuVeJour6aUqSTxqQe2yb8UgUZ6uGSyLrS,BbNTQzdvNrJAjLor5bTseddxCfpjvUsG7BGJqjBGjT8S,AstQwqUkmapP9BotccWvQRSTQRrXtfnPFvfD1bk8s6Mt,1.4
iUz9gFGfWK5Z2ghDe5xWg4VcYxGYpsBkbJcit1MCq8ss9UJPYKkC4E1pGJiStmUHrb9AehyEt8ovixRb7AJRWcK,AstQwqUkmapP9BotccWvQRSTQRrXtfnPFvfD1bk8s6Mt,DeRpKiPkqESn11Yhoszuzeh9PoXVJFPdCky5jNFVwDkw,1
9sxJkSnh5w4oG78omUHXAf5PLGXCxg85G1V7EyMaKgCDK6j5wuzy1MbsCyFhztPUkDh21hScVbpVJRftYAxyY81,7Lsgyq1PNHjmNsjLRSqAAxZYKUzL5BGB869bXaywX4us,FkSbhQ786Ky9XdJ1a7no3ReYXwdiKCJeU8kFvDEPZ3yD,1.24
4CdGvvdMa9gqDLE2bpcUYRaZSXAx95C11a5TsPDXwYWK5STCazyyWfqWt4cwHBMLEJWNQu9Cdnghgr25pGafG4P2,FkSbhQ786Ky9XdJ1a7no3ReYXwdiKCJeU8kFvDEPZ3yD,7cF75zwUuT3b59CAUNCE3eMR79KUXCZcp4ze7HgY47zk,0.97
2XxKnyWLvbHRYmb12sPk7HubQeatyRQZEQz3Sg35xuZwzxwVznXCHAkPhAyKKEEv2cCSsJAXmThMVDft1QmYaYQS,7cF75zwUuT3b59CAUNCE3eMR79KUXCZcp4ze7HgY47zk,CttMANSeFVbj4KZ51JJ8a9pKVmA98gxAG1XaD36nXMva,0.9
5J3exeCtrTRQDoK525NFA4xHFTqLnWZYERa7qNR5FQqNx82xAbDWabA6eNw6TVEbVo6XU1QXAdJH2iLhWSp6HEdQ,CttMANSeFVbj4KZ51JJ8a9pKVmA98gxAG1XaD36nXMva,Dk8Didj3rtQDSK2hKSuieaw8N1iaA22B77UHRgy2SqkE,0.85
4diRWMFPSiygivUqk51yCp2T7Co6vty8D9AEeEBCphnqZS49CppS4MCbbqvvPzQw2Nx6BfswfVfz4jp8fauJQacC,94mfZh4SSkP87wxQNBXQECoPTpxHHNWoPqKjkCn5ERDZ,9reicKFMo8jy35CdAjqJmtWsLb46GxXW8JkkL2UarF6,1.70204428
5dxv9tZneYRgjEmLKRPeZNWNyWu31mP7yy2xkZc3qoXNHWkt3frKsHo3eXCSpxGfyMwZMP2f2ozJeW6JaqVK8xvM,4G8FSRgrAph8gbUh5niK55imEC6gTQhNGGViYfa1y3dw,GpUU9dmv3rXhMXYxi391iyQM9sRPhkPfqoXxNZCcb6KT,2.1
4SrvBkfPNwrPtcpWq4hrRDqEEeSa6womJzEEdyE2zEd8Z1tBXUhwip2hBnxyGmF9uD5shjGFhsCFFNP4aWvBeHoG,FhUn3tXFN5JrPvkULt2xB6KR45ar4ok86RScN18C8PeU,4VYWz4W5QvcJBzYS21iBT1D6p1Eh9Dh3nAnRF3sPAYZh,1.88204428
5v7g78scU96Mt4oXyxaXDqUUc28frWqJSVbwEJi74cqjNcQm8KG6gDXurHwSvepTMXzSPduT7XSqiU3DAfYG3qan,BuyN2TnDuGVue3knt1RdnnLf253nL28RXzVQE2VWNbMD,GFS2LQfZXaYPKHxwDFpbZfav7FB2mxyJKaECfz7BEmRy,1.55
5CbYWLUojP8s8Dyei1EexyBYdghvsHFtmQ87X55XQ5HL63JJkYuoXBc6ZmCR389WQ8A5cYrXpUJeqFcBGHRCqd29,GFS2LQfZXaYPKHxwDFpbZfav7FB2mxyJKaECfz7BEmRy,nknUnm1dbmWSKZ2J1kRtru2dja5HGkvfo6SB5uvqzVv,1.9
