hash,buyer,seller 
53xdzggSL83Eu61zsP4D82UVKsEeghfnqHNyKWrUMzH5qjiEYNbKvNHAPXPYMzbyYchhkrXMQnXdYeKjGJ4pC3GJ,4x82Ay1x7TW6dKWXaYcbBrzRbfd267LHBJnab2YFigRu,9w53vFDy21jEcKXzJ5BVizDHZMqJbiaCAo63ZKjjHBe3,2.5
55hSt88PjP5c9DuTX2SW8FqGB9jW25BTuPvVoCHy8fZQ4sXhCBuzpADVWjP8k7oaFUAiexkzVQhB7mAzvd1TDJ8M,4nvq3auMNTNBS9UYNWhboWJW4jgMgPYoiU9RJKakgqpj,ASZX6mMDkAf9NR2CKywR9A64EFkUHX1TjCjNYQx7tP62,6.4
3CxfEu4qPS6344jJruUt9QDBNpRVfGJLeekzJ7w6oABVMK8iLw3vDe1k124DGq6LfqvWqwsZ2zg3nzX6ndiS6UN1,ASZX6mMDkAf9NR2CKywR9A64EFkUHX1TjCjNYQx7tP62,DZENa1419AznUfjmzUkYHTeN6V1guFE5izQBbMG1wPpa,13.988
4NRbANvqMRHHz1DTNmcgEswNsjVkofDQV3tM7mWJQHkre62EFCB7PGULkFWGZ3h3NB5svZ6trUvNx2yTFKZowkvm,DZENa1419AznUfjmzUkYHTeN6V1guFE5izQBbMG1wPpa,9fyr89JtBBz5pN5LYqfYnG7KC6otsLHYGW6DuvMnaH5f,8.74
3qScnTvQt8wFU6GFRqLvNqmqMfvc4tnLJung4DZ4j2AA5aCAc3PxqvCzVFnv57ozV32S1XZ6prNCF7voFqfBT3B5,9fyr89JtBBz5pN5LYqfYnG7KC6otsLHYGW6DuvMnaH5f,DCLZZbb1VQS3Zsj1p7bB3W8m1FDbwZvR792FUKYex43s,2.8
xwKFA2bUs32sTycTdDZxH6ssyVDcnAooi39XvB2pdwzGcj35pYzCY4i815r9FJmiPWuGeTi4tZzGN2Xjpus7yXL,6z2eTpWTx5pAhADjxFqhc31crAyw4DRpV5wJZ2STnK4e,FiLdxrAeR1UA79ywDubJR9RFzpLoWur96Li7kvqbt2dN,3.85
Cu3i5X24rQKLd7jK3GRG6hoqAnirJdv4HCQdXoqYbrTqe6CHmHEs9nrih3QrWbs44nuvpgdjdc5w62Yfy7Lwsp1,FiLdxrAeR1UA79ywDubJR9RFzpLoWur96Li7kvqbt2dN,EMEXgMLJdT4v6wR4W1odxTRJ7iy1rfV3Nc2r1Fu7e9Hp,3.23
1LbVRDEp3TDkFVJ85tgUoVtM4iygj72t3KDbH629wpvScggZe35bfMd8GPgmsYqzqydDqkTH5bZ5qFgDY3APQN3,EMEXgMLJdT4v6wR4W1odxTRJ7iy1rfV3Nc2r1Fu7e9Hp,9XaK65rkvUqy8B26F92CkW7gkBbPrkCkPCoEcgoLqcUi,2.6
2efRGN7mXxv9Vz14HFiAbFdbRJnFDq4TViCrUBZqZMuGcVmiTs4hhqSEDtrMainGq3Vmyg4ZHy8KfZAasNHNvPh,DhcLM6BGB9CxeDMjX3QHk7WauzgDSKVk3hw6TX1xJooU,CoDPjitZCYVHmdAoSy5KeJSryRtMRKyYH2Xzt1xjJCye,9.4
dSqrmbFCZyGqvFuifKjpVxcjvFF5JkQGVwEYWRYt1hapULEkTYzVNc7oHFTfu39t31FPhFZ5pE5MFMZB7w3P9PZ,CoDPjitZCYVHmdAoSy5KeJSryRtMRKyYH2Xzt1xjJCye,7pakJiFG9uzqPhtngXdM3P8Lo5b5q9RLyg5n9szCzwnp,4.85
3X62WdzsGguEA8eXqjFF6vzcSAcb3VwBrfSAttjZD6Y1Seno9MVk3TsKRE9nbaYuPxDRSU1Zv16dpWGypuTEkLmc,7pakJiFG9uzqPhtngXdM3P8Lo5b5q9RLyg5n9szCzwnp,3wwWKojbCszzQr6JkEQ9tJSXQx9h1YYXyKWGHGyEZTRw,6.2
4GLSAEWPsD19roufQvBB7RnPtPM44TNAFKUpyajZ5fT6wW9CZ9NJaMHcvwwtvMzHn9E6Chgjq7yBGGerdA5AKS2q,3wwWKojbCszzQr6JkEQ9tJSXQx9h1YYXyKWGHGyEZTRw,KiDnvehQ1gkdiQTqXo2YnoyN3QJSXwzLfhQEJXPARg3,2.48
52SNRAW2UXK38bVcmTidFZoHzJvFcq2rSaFSJm4Ex2YbrzsQ6PWTbp4VnCpDR55YrAFd4PPvSCENW41zTjnxZBCK,7qdfFjpK7d3oFkdDgzTz91TdvZCp3SfKBRTwhMySTzb4,45XK7nbfnwgZ2nW6Pt47HRDjg8tizjzqyYVXG3EHzPp6,3.1
4rB1vFcpi8hiztoJfAKdR6g4xERhJggJoJ5ej78fgJAkkGYzXtUhG1tKeQ39vxdoTyiQoszmq9Qgki1vdey25NPn,6VexVTDWj4TNSy2kQs2bwLKYQhsSqvm88wcd2cXkfEyM,BmjJuuv1gykZFCeni8jeMNydrFzAHkSrnTD1Mh3DMMe6,8
3U1Q4oVQJNTcNfVd9T3p4sPhC9Kj67Z2YL2EjenBWg8preMCN4FPYshGAXLYqSFVAFTTzjsziuBWEBervurwWpZW,BmjJuuv1gykZFCeni8jeMNydrFzAHkSrnTD1Mh3DMMe6,9otP1oQWAiQcVnzDsMSjZLh8zLQxx6VefAbbBd3h38a,5
4mLCdBU4g61pTGbv68EKQwZNNjGE7oy7bLhAF3jzuu8ge3Zk5ErMX2f4zB4wq7XNh78C2EJm7BxWysGBJhYLK99u,9otP1oQWAiQcVnzDsMSjZLh8zLQxx6VefAbbBd3h38a,BCJMAF156XksHz77KxXWcfAVGB5ZoHtAx1tKn564o6ho,4
5ZERXAoEknjd2E736HWsJ2wZdtaUtWDpwTse7anQNHvjQpBb9kzj8gUVQbGpjG9NYB1YTCnrVpXVFujDy2dU1LuV,ETYQPLEirNsx4No5Hsugu3tnqh78zdFT5y6qxtua78v6,DtHLc9hCrwEs7gTuTNwLyt43X7o5Ld3XMSxASVQUU15Q,3.65
3M4yMpwaLbeEiyCcLvo4mmvJNRgXzJoQNWA5EuZnWVV7sTkgnbRGp2EFKGubr679FcPMw2e9Rv7oFCxfUKGKfdRW,DtHLc9hCrwEs7gTuTNwLyt43X7o5Ld3XMSxASVQUU15Q,2MjhKjwfoVSrK2JXYdQA5btkSRrtM7gJDz4PNTRJPu1o,4
4tGdVjmEjCuLiZ4p6TEswRbQv5XxAFe7PqfbXrSDSDC3d3DQvP9ZPzpHVG2n6TGMzsZreCseXX63wo2cWYj5PSdo,AfSWtoKXfxiRuYLaQXziRbnU4EYCz8HUC55uHwaWfrGV,93WbteZH6nrWeHd5JT6mJE5VHbWcCTDZzzqqnpZ98V9G,2.41
52y3UKnAJyRbiNt2HxEJ6uUxvfuQXVvVc7GPQyxnpzceHST6y8qpwZHsGCPTkvQzHQt24MU9cMGiTD4Ut7Kf35Vi,3AWKaj1VEvbHohTjR26tQaJW4BLdGc2wdByc2SKMSCKj,GmHf5jMndreZ2PgDnfNiXG8QMZBT8MAJtFwnTCjaVjRK,9.29
4kUSdXAvKC1KE4UD2zSN7DQscTe5x8m9LZrfzrr8DqjD7PqaAGEMMHa7BqRdbrqsWYFHFSdL6QVUMHJncbYstZvM,Cg2BLuXnodAJTsbPFeJbnzpuTZiHSCA3K65kz7y9wtFR,BMZG7povFsuzTs2dVHnsTBvMz9k1mxitJW2z8YW56D3a,3.4
4JyEGpYsYK7LJamyqeeTaEkFQ8hgbAWoPrdwTRsM1gkcYcDzmXBuqp9hgkEViWZTLiMr87bVqJ1tibDt2HBaY5Se,BMZG7povFsuzTs2dVHnsTBvMz9k1mxitJW2z8YW56D3a,GDGZtaq12JWPog1SThrC9stvEqPVxxUvU19msqk4EjPK,2.89
3gjhguSTxmtBm7WtC2rD5UyHoXsDdx13eG2nVmhWAB7ymFwbK2iAr63oNXb6CNYSiwZdRyUdxPCdLX5X2Q8WKG3s,5DcHNJ9eDk21t33rNkggTC7nwTa5BTLaVphT5LafzC8w,DeRpKiPkqESn11Yhoszuzeh9PoXVJFPdCky5jNFVwDkw,8
uwrjiyJX8zZ1FXiC8TsFCzAJ4f4YWC1uWgATJM5fMTovhLkVFtuRmpigVsAAohPS2zenRYS5zRUDB1iyZDhiHV5,DeRpKiPkqESn11Yhoszuzeh9PoXVJFPdCky5jNFVwDkw,AcSo4PYdxun26Eb5pT1JrAELowVigcP9wKDgZa8BLdaF,10.99
37sAaNwmopDEUGom82vF836RASBw86CS4G2uU8C2NwG6cDk7cAd5fGsCpHNGTaK3E1PvHw86XGBLhsiMvmuJoCnJ,AcSo4PYdxun26Eb5pT1JrAELowVigcP9wKDgZa8BLdaF,HZ8RGCfi3AiECUajwDoxhM7Jcbsiqt255XUsACCqFDu5,5.9
2Sab6J49Q5hsToW82EPADKnbhqyrhQXWRztakwjZU6wPyrFr2rrsyWoiKMii44HoVp5KXdQkicPStQo1kf8SjtsA,HZ8RGCfi3AiECUajwDoxhM7Jcbsiqt255XUsACCqFDu5,J5bGaKJbTaVo8ceHouY1kH4eqmGb2ZdGoiuUH38rFsNE,3.79
2s1u7LM7sEzgNHma99dqdxi36RNBSpad1HsmoqZyYcmSEKc95oWCWUWCm1w7RGewmGmE5VxaSh1W5Xvq7fKveMFs,J5bGaKJbTaVo8ceHouY1kH4eqmGb2ZdGoiuUH38rFsNE,6DAoSNn5m3ix9coekwyAnP6KjFEh8U9Vvxg4AgffC2Cf,2.7
414RpAQyujcG8Vi1u3y5jgZ25Wf2FadokBUEUdmAKePed9dwfismEQK9vPtdXiHGbwL1P2BtZzt7ED8GbkdjmUoJ,9z2HRnp21ftD79RK9m5aUvmwNw4Km3yQrAQtcqy2RZYX,3sLE5hSQsJqrGNh6HcUX9vF24JUNAqYLfWtk7jdikMFf,3
5hMWAfM6yd9HT5n1JLnAwWm3CRmjJqBywCd88zWQmBTjg63yRfL7cZ3DPJk1hTQ4Y4gMeSWjfeZxKQr1dAsDKFm8,3sLE5hSQsJqrGNh6HcUX9vF24JUNAqYLfWtk7jdikMFf,HpcgUNGsNgnidbPUmoxZY3adMwn7bCeu5LuCTBcSWFRR,4.89
4iYWrk2sYnAfbMPC1foDsJzwsRgnHcwHgFrCEnWEmkNLPLLgXrarrQkHdjSz2Ux6QgN6Gvb4bAACCognDhpABUSH,HpcgUNGsNgnidbPUmoxZY3adMwn7bCeu5LuCTBcSWFRR,57Y94uwiivAxqKtv58KwtutMoDBS7zqzZkpWNFScebHy,4
3kJwz6HzDGrF6GG7L3ZQGoi3NGs8mHGyXmTFm5dRcxNJAyGN8a8f7jpvvg8CiNXvTyddhPvk1P4AQN5fhfmZif6f,D2ADG5K8juMDzFKaJ317p81VAAWRuSY3DvrVPDNxz5BD,kUiusnqxouFFDrq7XEexJXWzpeSuf3rYDQFrNmX2tF5,5.4
32TsnELDTZpXaXN1fbPhu7aTCgrfQrBa6h4WBqvnhhHQSGcncNuqRUM56vkGNAPPQSsKALxxieR97EuMU8P3cafh,kUiusnqxouFFDrq7XEexJXWzpeSuf3rYDQFrNmX2tF5,8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,3.77
36RVGr4TutucFJb93e72jtaP4xcTnjqgQW14uiRatrCyyaNJxHHCdciq2MMi6YQY8WebwotLT2GENUwcAoPDCN4s,8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,BRiigXwDa57pKxzf8zRj68CHkYF3FYiuhsy1Sh9FVR9s,3
8vBuJdSd6pXNRrEdykeuUV4T9cj52bGRdud8yNTT5pUGuLUMPSfpfNsTbxZLeiCapEjHsPgESKvQe9gdUmrYRse,8giB9AQuBX96ABFc6v1V79L822HrJnTqY7mMRLmhoHii,57u1ejQ2VNhFeFJi9SwKqGJGrbgwdra2m8HtrMBH4v3g,5
3hX28xf7YoUkZhUAtZBvgDbb9EbQGMoZPLUtAPBtyiLhvTn7khwuGEszVG56eJX3cPEjWgv128kZeWFnbj7n3KU2,57u1ejQ2VNhFeFJi9SwKqGJGrbgwdra2m8HtrMBH4v3g,H4RZVkj7H9q5Q65BMvwctJ1Fnw5f2GQyp3vVB6rnGZpx,5.5
2AgHbFS8uwCyHUFn6MEChHiEsevWk77t3JrGyn1drYybvVrr6rKuYbyQdLZ5911n3s4YRSD5z29tJMijcnPPPJFf,9q6VEmEVFZVPuvC15yAx7eA4MKNVwx1SsCTEAjzLeqnF,Dyx8YtUt9sTRSVtWhJiLhTG491Ue8pRtioTxW5orAYcR,5.8
2uofdcDkVvcdN9EPXzQHHscNEerPun4Dh793rRQBcNddckkrxGQE7a6Umu7FhFXHGgQDcPaKqhQXkPWjAD5XHYrv,Cd7iLHxT6p24H4WsBKrmJrsY2kG4KyGiMRv8WeqtKGpr,Bx12Qgo7wfYhRLkak1uqFpY7Wd2C8DQpBQSc9jDkikHu,10
25Lq84AD7QUzbAMiRr9P1CyQHQ3rDYeGk3gJaS1xSiFmvasCrjQFSKhd5HvUVPbL8kxfxNKn8t38vECFCJRRNxfd,Bx12Qgo7wfYhRLkak1uqFpY7Wd2C8DQpBQSc9jDkikHu,36SvMNUwhXtihXHFdhWL2DzSuhHjsz3kqDn8vSTSTq7b,15
RuR65ah48ToemTqrAUA9gHCu35Hfn3LEH5xYrcvM5tfnvUM4fYbzLNFWzYq3oXvmXmZfvAqoR7aAsHkeawyfMnU,36SvMNUwhXtihXHFdhWL2DzSuhHjsz3kqDn8vSTSTq7b,5M6bBKoXxMjVozzF7bFRpYo47PAQjSrhu9gnsXWz6wt3,6.25
4usEJmwReV7pBZqMHUFmNVsicH72V3NzGysEUtFLdDLJJfd3wrpnDK6qSMnfqpbYTdVzKte4xrRYX2NLsD6wz3L9,5M6bBKoXxMjVozzF7bFRpYo47PAQjSrhu9gnsXWz6wt3,Fj85TU77ZaXwWjGPUBLw2pWddLnMyRLa2YbXmpt2eVAy,3
5SmHmcyAdjdLddJyb5VahSMFGoYjXHRZRGP7ZDgbGD9CkCq8XU4BuKNGfMkMfN87h5QknUWzFZ4o1eA3UmtCAZA4,Fj85TU77ZaXwWjGPUBLw2pWddLnMyRLa2YbXmpt2eVAy,CB1gqtfsa5URWaFHoBcNn7qyaxXWYHGkTbYsipz4yRd1,3.8
4V2tt8gKzrMmXXtc8cxoo1S7LeySpbFc7b3DEpHWHykXC3SNby7qNJGkEN1VtHNsFroGumTUBVD94Xg7TadCd4RN,CB1gqtfsa5URWaFHoBcNn7qyaxXWYHGkTbYsipz4yRd1,49GjgD1NpbZotBgWdT3cvdNw6Jceybr3ZUq4fuUEvEUD,2.38
4bDTKEmUN9uyvdhhjroxeRcadtYp7NSH9ZJXss9gXDYyrqbHDN1H2CUKvt3cG5N1NNSCmvUSR8J1kqCcrdstgmHj,35pRnv4D5g4ALHVxi2wUxzhb7YWayWfe5UP3YAu1SNCc,2YiSkUtEe8zAKnBK9YbEMeaZoEQ3PnThDW7vFcBtRDbh,2.35
2PrwoLkvpfNiAxYUcN5hGgQcTF79LqLpdmJZWtPMmF8WwPZTcUPvy7hQ2VTUk8g9sTisebhQmWihcRxL6FthWvHA,7wqTwr2PZ4Mjery8fJWDFS1fdiqasFotBF9ehCAjkHX5,Gd9RdN1DTjqJGb416xVoWJfhp4urfQ36MH8EAaA5H9sq,2.99
2H4JK7zQFACwEz6gGLmikdfXVxG8vqWeSSB6VcE1VXP597jyfgpXjfoauFAbqQphWH6bN3EiXPSf7fPTxBD21qti,Gd9RdN1DTjqJGb416xVoWJfhp4urfQ36MH8EAaA5H9sq,9jcuS4Rssw159trKnqfVSAQzGqA4vWT3D8qu5rYJXdyu,3.1
3RyRUCLZhkZNn59Ai2JAbTVfo9ZNt1WrbYPhYcQGnuwwJ29UiVPFQ388Qd2VrowNdSCEmf6QiFteu62zTTdMj4pj,3kkLopH6embKkFVasXVHLH9UdC6vXMbRjLmVC1zMxRFw,93WbteZH6nrWeHd5JT6mJE5VHbWcCTDZzzqqnpZ98V9G,2.39
5fBn2uFFg8FvfA6eieKeZrGtDiFYhoJ9VzbkWdxf8WW8sKkwfDhEwPPm8GAF7DDXnNewcq3i3WbdfDGE92CzaZMn,2hNXPFffc5DyEkJ8cncPBcNHyEuxhzfgm387JJ74tXKg,ASpmg6bEJfBPfMJuYKDwAYAxSRCxCCdFQ9Fpm8oiDqaV,16.9
5cvXKUDeoW94UUT9qPe5CtAPy7Y5ni7GfUgj6B1HAu1frgyjoRkHVkX8PRyBmom24wsrYARS7EYzjnR5iPpBBXAt,GEJ3zU94dgUcrac9QQF7qfF1w62toYhXYDKKCES8pXuH,44sYrEn2NrZZZ2ZiMbgDds4WLcRbYoc2gPQ1mkq8wtCH,3.1
2fAyVajfFjYnVo2YeSDAGBtEdsgQPhf6vfmP8c2MGr6Q4y45W9AMCizVjYG4c56dJ8PG3H4QUciv3wQbjQXgKx3H,4ZCiGakZJy5aJsLpMBNBNwyrmNCCSCzukzhaPzzd4d7v,5M6bBKoXxMjVozzF7bFRpYo47PAQjSrhu9gnsXWz6wt3,11
5eLV13gVb7nCJzscVYums2ZESjPWEh6t89UTth1xMsyeisx4th6aSo4KcDG14Sm4c3XTTAGdY5Vcbws8KadQeJp9,5M6bBKoXxMjVozzF7bFRpYo47PAQjSrhu9gnsXWz6wt3,EFy8P25VksPXrKoBZj914dWnPhm9QkJXFB95fAaTgtPU,5.3
5ADdni1ZH4FzqQT39sgXPhMAs4GvTefWmNNryuYTW11AUnsARyeNz7aqrFrw7TLEspLNs1RAAFS7P37cq2kgPZsw,EFy8P25VksPXrKoBZj914dWnPhm9QkJXFB95fAaTgtPU,9Y1LLduR4J8jixe2w76S7FuY2cj7Cohjum7B79yFhfZB,2.5
3YzcTX9fiUtqYobV6VYMjUKbrs2YRMVyuEqUpc64V7Fc11ADaVqHy9CpuYEtuwVczFJZ9NcTakFQqFZ3DqyxFfmK,3imDDLSuib5XTzjTxmF7AKYnct4X74aAxf29VRPWyuAR,93WbteZH6nrWeHd5JT6mJE5VHbWcCTDZzzqqnpZ98V9G,2.42
2BGQ4mJMWj9MH6FUjGoPMShRMToHygz18oncE17DfvsvKyJZg45LcZMmkbgkJZQDVHkh6WRi75LbJWFS8c2ykmWo,FcjmiX1bhxRv2f8pkmrzcBoBUxsVJW8Tw6j2SKtVLzzq,FzrTyTNJr3B8JTiciKzAX5g9ecJjzsRpuacYNDkMcdYn,5
4AcTVZz1nTNyKpBRNms4RMxgwvkgpYsTeeLsZ4SJDJMbaxzJYKWaMaeRrBkRE96XwB36xtCWdS1TRmgkECoUe1su,FzrTyTNJr3B8JTiciKzAX5g9ecJjzsRpuacYNDkMcdYn,CoxNgrnZEyPbt6MNY475Zh3KH6AbNQzAHx4GW2gmwP7j,4.97
5C6aHAsGSXsMM9Y3av8DBybKMHMgohg3sdpGet3aAx8UCgh21G2uFtXTgoNsKePvEcBSbpJstH2uWm1uyjuK6Urw,CoxNgrnZEyPbt6MNY475Zh3KH6AbNQzAHx4GW2gmwP7j,ChN7ks5ox6eHJeVdqx4JrfCzupxiytgwGT4eoBzRtySN,4.4
3sgVEqi59Qa9T3rfF1C9LUxT6wkLxYaNFVxY65FjQi9CQw93YvGe41Bivy9KPnS773ES99wSXdUf9MMgCVBLbHoX,DwKZ2s5Fgt1DW6cNvyMmXWmASmStUHpDQJQuSZ395Z6P,8UGSr7uUYRw8iG6HdMKraEQNYB14QXhHqdUZ4AgnuDgS,2.8
4QsFXwbHDRDaqAepGisrqc9vGMbsfftk45TbAYVArMFLjbou1FDeYeS1ZZmec1uoGcA2sEVkRYDz8vsrgMad1LmB,8bURWJqqsSe4s3owvq4b8XmwEXC5X1FEYczcTygag7E3,3kkLopH6embKkFVasXVHLH9UdC6vXMbRjLmVC1zMxRFw,7.8
N6aMcefC1Lmdhy6aYjPePUcuhcPxSD3CVySLnWuoQKcbBC4ENaAo4dT4Kg14Luf3wKDsvLNwkpxAMjaBUrCJiCN,3kkLopH6embKkFVasXVHLH9UdC6vXMbRjLmVC1zMxRFw,DYLm6wkeFJgyAHS1y5EW3Hi2xQHdxMXfsiau9BSqLzEc,2.88
4ytwWCMyLB41CNvHjSSxZrpP57koeCzsG6wrwYfeDn8j6JqcwtAowBgEv4rNddvpewiUMgFzM2DmRfr59SVNwzeY,BJfcs1wexQ2SL97JuLJxoBie4apufLhwxDx2P6rawqjo,DFcWseKdyT4qE8ruJAGPPijF9ed5eEYbVyWBFvoch8EF,7
2dX5PP1t9SdYBMNDemyJzFcuyYfdwxVFgLtBeMHV1511xJApqH34qxcgg7bZk2kHvgmFJb3VFFDrjxj5WrLEuKz8,rDNaT7HqBim3iPVfHDnn9NnZD9iRAfUpWufvGQn4nWz,8a4MHjSUh6HPqKQK84Z8aC7qqmGUV3AsoQ3mcpU9EgGU,5.16942
2ABmRcWCKCKweBwmiAyrx2rjc45BvcsiFHVFyHCvhR4RcPmKWJkWsv9v4KkedofXUJT39KxSFcKBeVtQeVKTzPxq,FYouRQbrUbG3bzRGv3iaTAPuxWgHdH4raxxBHo7w1M33,66QdYiYXf5PzaSUxEZXZF4iBDyLRvWrVJSHBHKSW1f2n,3.5
2ssm1ucdYvjoSFd2guxYzJSNATFUEYU79FZGtcwDGRo8BDwT9YiCgWBHUVuRVxhxzndYYeGZtsL4sNdQb42XwJJL,66QdYiYXf5PzaSUxEZXZF4iBDyLRvWrVJSHBHKSW1f2n,2GjqBZNw9BmypP8dPbyhL2Ue1x9qVXsfgcvGsS9Bvyao,2.2
2TNa4KoNnb6LeDHVn5CQKC9GQknzJfs2C9uQSMePD6gkNqspcF5RJpVzi7YRZ3jaar7fmUNmpgxLmcK51V56JsM6,ACXjNh4efCUh5ACCnL6jVVbbz9m7jUAbfmTDQ9iSk5GY,GPtPRF1zSDZgL9fbtJzAomW3brrW7d4M4WynrszaeuxQ,9.5
5T9Kc34NYh4uLmsCDzpuYtQpK9fuE1wJzKGRQaycXtJbgchqkkAhmLckg2o7PMvMrbSYN1Yuy888yBWjrxqkCEjG,GPtPRF1zSDZgL9fbtJzAomW3brrW7d4M4WynrszaeuxQ,JBijgheesYDGQZvK17rg7B1dbXZLUfC65C9oAi59U5wm,8.2
2RseGLcSE94pn1MELqsaPBSjDWYxAzZa85nxidU2d4xM5JfEJgQZgDiHX1f8YcTkoSELnZkqg5vZ4T5Qw7gLcUjq,JBijgheesYDGQZvK17rg7B1dbXZLUfC65C9oAi59U5wm,5HUD9Y1bZp4VwXzKPKwUHBGinfEjGkpxFRZiJscjUUR3,12.15
NHWKdd6eMCP4uJQuakPNRM6b9HPXU1ntyYuEhoErA2UX4TzkipoCh6oaqvnbi5z9SK5QEptNggipR6XV88Z8GHS,5HUD9Y1bZp4VwXzKPKwUHBGinfEjGkpxFRZiJscjUUR3,BtowUmxPaDx9CB2vKNQ9jdxVkfCG2gEASA3qCqbPQNvw,7.77
rEcbtvasXfqXqYo1S3N6WaJmpDabfZLcuNVMv2GFEua6gBpajEUQSaq52yp7dQf1AdppKF4uMpo5JCNvcRzkX2C,23xrRTYdTmosbC8Z3oeG4C2522j2jqhqTCHR5V7fNexb,8JoJZkwoTB1SfMztNBCT9vh9eH2wcMLZQPHKgpToZLCK,2.74
4Vv7KBsdMXEQMv5ZUyb1SAavYTv2HDbdsYtTSnts66JAMEdkY2Ch8dLkCz8MczFDv2QsewSzg4QeSF1A95NfpXm8,9Wrajt2LJsh2EiMJ9JLzRrxAyprN4izJsXb5FWerdD3T,8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,13.33
2RVJ14MpWHxvWvXr45E6nmqK345WfT9tkS6kQu7mkwU7SuW7hqrLqznEb2WJjpN5xuRfn6ndjZYy6Kyk6B4gURAH,8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,FSgzAasVjGpsSMQm7TD8ho6eXZwspqr8ywFDxecsUHRb,8.5
4Ndvpw5toiCzsBSspbzfDzMGXsGqRFDqPKtgLPBPXbPj5i6xq7kAt9XWqpuMHDswaGL86S41JCfGberDK6kPC9S1,FSgzAasVjGpsSMQm7TD8ho6eXZwspqr8ywFDxecsUHRb,GiQXPjyUe5u5tmDiEn44d8ewHxrT5T39RP3msrAMp2Z8,5.28
2vAea5vBmUFsaodjv4GNP2tCyPKeC3SBDGahwiYa6NWwbUKWVwfrAuhm9zK1NA7dX5EPR5V6mZMqNmV1hUcmPGr1,GiQXPjyUe5u5tmDiEn44d8ewHxrT5T39RP3msrAMp2Z8,E4ikhcYtt3dQbiEeWS26DGarGLuyKf17gADgLseABJ3W,2.65
4CUSLvXQ555sMJ2qcCBGhKpiriQcSKFJuNpRCd4sMn8jYBeaQENsAYLKtPxiwXxs7PdTuqhkdfCA9yzeNe6apeGm,FgFazobbtxQH7VbGBYvzADkGeE6HML69JWmPjH7eS4aK,DhcLM6BGB9CxeDMjX3QHk7WauzgDSKVk3hw6TX1xJooU,6.89
5vSY8k3NeXFcacENf35YtD9GRA57TN1axMbVytv64ZHzrHqc7Wx4iBSksApDwh77xCx948u3ZeE4oQhNVyyeYgQg,DhcLM6BGB9CxeDMjX3QHk7WauzgDSKVk3hw6TX1xJooU,8Za42ifqjV7uTov44cQfKR9NniqQZWSNT12KfaciV4rN,9.2
5MYP1Jtq6ugRoctuX9dqNsMfDvXp4oTfLsnGAVu3aNrjNc771NM4BivDvFdgzKL2caBZpJ8bmmFHRZrYkkgnFdL4,8Za42ifqjV7uTov44cQfKR9NniqQZWSNT12KfaciV4rN,8XP2q5EJvDivxVYonYbgtnUhGBxgcXQEaDmheMJQqnVE,5.3
58oxkizcgKYzBjDAtVtYyqb8QjAaGggpEmXVorwTYzpCMtRs9uerJ7Y6KZuvh9wNGyDPpHW7E5rSteqZvrhVDhJu,8XP2q5EJvDivxVYonYbgtnUhGBxgcXQEaDmheMJQqnVE,3sLE5hSQsJqrGNh6HcUX9vF24JUNAqYLfWtk7jdikMFf,3.3
4PY1PfTSRa2b9XtzYJK8rVsAwNy4DdcCBMLhXFMkfcv8EnWhx6TY62BHTfaBAsJWp7xS3sBENJYoWqMFB4wRNHsk,3sLE5hSQsJqrGNh6HcUX9vF24JUNAqYLfWtk7jdikMFf,HeS8jLdwdyyx1KLpMfzhoAvjndZJbwV1EHYNXcAPLZtU,3.99
4g2gfY9ujSbThv7QcftDkLvK41FeKTgAQWs92H9MbYLceTin8yufmrGDVTHQeVUGdLQMYymDFe9xthxphfr8ZLya,63jvGXgz4FhTk5K3MN3T232wFTcPVUVEwWhAxoUwd7aX,6u2xDa6st2RuSE8mBL9Y8Aw1ZzxEeAv14x8sugt4ht8c,2.58
eGjayCrwC6k9SyMJ6bvuyh7RK9Bm5eJHSyJUK9AQjyg372b3xt6RCdVgvKRBMcPXGgDZBzma7DfP1tyzC1TEByD,21tk8eRRq23xqohkEboenVNN1aVWWz9qhMVzBWETx8rK,9fjXMdNB6ncSSseye5cP1Xzs2Xpow79AbThpoBtbL9Wv,6.8
4orCkNReo8da5WzPVjAP29ion9zTtRQxGwppRQsHkfkA3prMsapTWHMWxaRJeeLipCNnXvCtCKBimvGyqYtSUgYZ,9fjXMdNB6ncSSseye5cP1Xzs2Xpow79AbThpoBtbL9Wv,CXjKYYLonBEDhynvfoiQ95TXyNbTAEdTrAe4kSJXhAte,8.8
4GJvqWZ7qoi1yLKcm7mCiKzjMAeBVdB32Ss5m15xBbDhWn7FiHmunT7fKkxr94UFbxWVDbmXLRMWGcVZNkDXBVT6,CXjKYYLonBEDhynvfoiQ95TXyNbTAEdTrAe4kSJXhAte,6ajHML75cUPYnYbSZ5hB4hXjf4k6QfxM6RZmJHdPksgR,5
